osm_id,lat,lon,hub_height,rotor_diam,capacity_kw,manufacturer,start_year,country,farm_id
2268479076,39.1712883,-1.1790565,,,,,,,3343
2268479087,39.1727295,-1.1781002,,,,,,,3343
2268558013,49.5240307,10.7698774,,,,,,,675
2268558014,49.5260694,10.7626349,,,,,,,675
2268615296,52.0115276,13.1654389,,,2000.0,Enercon,,,908
2268615387,52.0240601,13.1687433,,,2000.0,Enercon,,,908
2268615401,52.021525,13.1681211,,,2000.0,Enercon,,,908
2268615406,52.0187381,13.16737,,,2000.0,Enercon,,,908
2268615417,52.0162298,13.1666405,,,2000.0,Enercon,,,908
2268615426,52.0139583,13.166104,,,2000.0,Enercon,,,908
2268615436,52.0093615,13.1662113,,,2000.0,Enercon,,,908
2268615442,52.0071425,13.1669623,,,2000.0,Enercon,,,908
2268654356,52.0142746,13.2024104,,,2000.0,Enercon,,,908
2268654364,52.0211546,13.200608,,,2000.0,Enercon,,,908
2268654371,52.009837,13.2027537,,,2000.0,Enercon,,,908
2268654383,52.0120162,13.2025177,,,2000.0,Enercon,,,908
2268654394,52.0166787,13.2023246,,,2000.0,Enercon,,,908
2268654406,52.0187778,13.2015092,,,2000.0,Enercon,,,908
2269497657,52.0617103,10.642699,,,,,,,1980
2269497659,52.062445,10.6379746,,,,,,,1980
2269497664,52.0634384,10.6341159,,,,,,,1980
2269497667,52.0637777,10.644033,,,,,,,1980
2269497670,52.0643145,10.6504712,,,,,,,1980
2269497672,52.0655919,10.6340248,,,,,,,1980
2269497673,52.0661183,10.6441441,,,,,,,1980
2269497674,52.0665007,10.6503756,,,,,,,1980
2269497677,52.0668742,10.6548875,,,,,,,1980
2269497678,52.0669277,10.6621597,,,,,,,1980
2269497707,52.0686421,10.6422247,,,,,,,1980
2269497710,52.0690801,10.6533679,,,,,,,1980
2269497712,52.0695235,10.6601693,,,,,,,1980
2269497717,52.0709081,10.655251,,,,,,,1980
2269497718,52.0711079,10.6628987,,,,,,,1980
2271171216,43.0952866,-7.2996078,,,,,,,2795
2271171218,43.0962082,-7.3004736,,,,,,,2795
2271171219,43.0973168,-7.3011016,,,,,,,2795
2271171221,43.0994449,-7.3022784,,,,,,,2795
2271171222,43.1004688,-7.3028332,,,,,,,2795
2271178023,54.6702079,9.235552,,,2.3,Enercon,,,404
2271178025,54.6711729,9.2383097,,,2.3,Enercon,,,404
2271178029,54.6716888,9.2353283,,,2.3,Enercon,,,404
2271367617,43.2879759,-7.2636496,,,,,,,3344
2271367620,43.2912628,-7.2622396,,,,,,,3344
2271367626,43.2948378,-7.2611707,,,,,,,3344
2271367634,43.3002362,-7.2539311,,,,,,,3344
2271367668,43.3033407,-7.2530812,,,,,,,3344
2271367695,43.306439,-7.2529153,,,,,,,3344
2271367716,43.3085044,-7.2542607,,,,,,,3344
2271367734,43.3095804,-7.2431742,,,,,,,3344
2271367754,43.3109184,-7.2551085,,,,,,,3344
2271367779,43.3134025,-7.2557439,,,,,,,3344
2271367786,43.3144485,-7.2383822,,,,,,,3344
2271367812,43.3171439,-7.2386218,,,,,,,3344
2271390193,43.4017563,-7.5574103,,,,,,,2712
2271995635,51.5480052,11.7503492,,,,,,,3345
2271995638,51.549011,11.7468302,,,,,,,3345
2271995688,51.550372,11.7447702,,,,,,,3345
2272618797,53.392567,8.3401455,,,,,,,-1
2272899912,41.1466889,0.457464,,,2300.0,,,,3346
2272899913,41.1491612,0.4516501,,,2300.0,,,,3346
2272899915,41.1510808,0.4429509,,,2300.0,,,,3346
2272907569,41.0951847,0.417167,,,2400.0,,,,3346
2272907574,41.100944,0.4156715,,,2400.0,,,,3346
2272907577,41.1036593,0.4166724,,,2400.0,,,,3346
2272907580,41.1074146,0.4182544,,,2400.0,,,,3346
2272907583,41.1102519,0.4462064,,,2200.0,,,,3346
2272907587,41.1107367,0.4184432,,,2400.0,,,,3346
2272907590,41.1111569,0.4230432,,,2400.0,,,,3346
2272907593,41.113051,0.4267339,,,2400.0,,,,3346
2272907597,41.1150695,0.4437334,,,2200.0,,,,3346
2272907601,41.1152234,0.4552214,,,2200.0,,,,3346
2272907605,41.1168254,0.4332225,,,2400.0,,,,3346
2272907610,41.1184938,0.4773788,,,2200.0,,,,3346
2272907613,41.1187184,0.4403615,,,2400.0,,,,3346
2272907616,41.1203866,0.4525483,,,2200.0,,,,3346
2272907619,41.1232494,0.4413199,,,2400.0,,,,3346
2272907620,41.1236954,0.4487094,,,2200.0,,,,3346
2272907621,41.1253078,0.4794356,,,2200.0,,,,3346
2272907624,41.1253078,0.4900181,,,2200.0,,,,3346
2272907629,41.125328,0.4567021,,,2200.0,,,,3346
2272907634,41.1267687,0.4449051,,,2400.0,,,,3346
2272907651,41.1280649,0.4788717,,,2200.0,,,,3346
2272907658,41.1291584,0.4874763,,,2200.0,,,,3346
2272907661,41.1300733,0.441304,,,1500.0,,,,3346
2272907663,41.1306257,0.4790162,,,2200.0,,,,3346
2272907666,41.1339237,0.4794936,,,2200.0,,,,3346
2272907671,41.1339929,0.4856498,,,2200.0,,,,3346
2272907674,41.1340248,0.4546097,,,2200.0,,,,3346
2272907677,41.1343014,0.4636884,,,2200.0,,,,3346
2272907680,41.1348119,0.4918028,,,2200.0,,,,3346
2272907683,41.1362593,0.4858872,,,2200.0,,,,3346
2272907687,41.1363129,0.4656876,,,2200.0,,,,3346
2272907690,41.1362881,0.4798535,,,2200.0,,,,3346
2272907710,41.1386013,0.4561827,,,2300.0,,,,3346
2272907712,41.1388445,0.469825,,,2200.0,,,,3346
2272907715,41.1402192,0.4602925,,,2300.0,,,,3346
2272907718,41.1409274,0.4649025,,,2300.0,,,,3346
2272907721,41.1431265,0.4432684,,,2300.0,,,,3346
2272908600,41.0577405,0.3632563,,,2400.0,,,,3346
2272908601,41.0617041,0.3628755,,,2400.0,,,,3346
2272908602,41.0644237,0.3666748,,,2400.0,,,,3346
2272908603,41.0657316,0.3778609,,,2400.0,,,,3346
2272908604,41.0688534,0.3896367,,,2400.0,,,,3346
2272908605,41.0710512,0.3528924,,,2400.0,,,,3346
2272908606,41.0711623,0.3600271,,,2400.0,,,,3346
2272908607,41.0730311,0.3916614,,,2400.0,,,,3346
2272908608,41.0735147,0.3547222,,,2400.0,,,,3346
2272908610,41.075324,0.3627448,,,2400.0,,,,3346
2272908618,41.0772416,0.3908731,,,2400.0,,,,3346
2272908619,41.0775125,0.3542324,,,2400.0,,,,3346
2272908620,41.077856,0.3974523,,,2400.0,,,,3346
2272908621,41.0848838,0.4019659,,,2400.0,,,,3346
2272908622,41.0875804,0.3986442,,,2400.0,,,,3346
2272908632,41.0922148,0.3995119,,,2400.0,,,,3346
2272908633,41.0937048,0.4060264,,,2400.0,,,,3346
2272908634,41.0943061,0.4110789,,,2400.0,,,,3346
2273403790,50.3570239,11.7691883,,,,,,,3347
2273421545,50.3543224,11.7748322,,,,,,,3347
2274101780,53.5249968,7.1841915,,,,,,,32
2274238173,48.5612219,10.7775449,138.38,82.0,2.3,ENERCON GmbH,2013.0,Ro,3348
2274825013,50.2102478,7.2083054,100.0,80.0,2.0,Gamesa,2006.0,MV,1453
2274825016,50.2111089,7.2045223,100.0,80.0,2.0,Gamesa,2006.0,MV,1453
2274825019,50.2127469,7.2091249,100.0,80.0,2.0,Gamesa,2006.0,MV,1453
2274825022,50.2127883,7.1983857,100.0,80.0,2.0,Gamesa,2006.0,MV,1453
2274825024,50.2147724,7.2077024,100.0,80.0,2.0,Gamesa,2006.0,MV,1453
2274825026,50.2174746,7.2090766,100.0,90.0,2.5,Nordex,2009.0,In,1453
2274825029,50.2179362,7.2043448,100.0,90.0,2.5,Nordex,2009.0,In,1453
2274825032,50.2203099,7.2135969,100.0,90.0,2.5,Nordex,2009.0,In,1453
2274825037,50.2209455,7.2089336,100.0,90.0,2.5,Nordex,2009.0,In,1453
2274825040,50.223295,7.2146948,100.0,90.0,2.5,Nordex,2010.0,In,1453
2274834354,50.2527098,7.2477436,105.0,90.0,2.0,Vestas,2008.0,No,1857
2275041665,49.2971086,2.9481655,,,,,,,-1
2275181464,52.4655899,10.0975613,85.0,,2000.0,Vestas,,,292
2275181471,52.4680796,10.0990806,85.0,,2000.0,Vestas,,,292
2275348801,53.5335044,8.0029704,,,,,,,336
2275351552,53.5030112,7.6071316,,,,,,,1618
2275396218,51.4037874,1.6706029,,,3000.0,Vestas,,,3349
2275396219,51.404535,1.6565498,,,3000.0,Vestas,,,3349
2275396220,51.4053304,1.6417805,,,3000.0,Vestas,,,3349
2275396221,51.4060297,1.6281835,,,3000.0,Vestas,,,3349
2275396222,51.4062735,1.6802186,,,3000.0,Vestas,,,3349
2275396223,51.4070398,1.6660503,,,3000.0,Vestas,,,3349
2275396224,51.4077578,1.6519332,,,3000.0,Vestas,,,3349
2275396225,51.4085988,1.6377693,,,3000.0,Vestas,,,3349
2275396226,51.4094401,1.6755118,,,3000.0,Vestas,,,3349
2275396227,51.4092875,1.6236009,,,3000.0,Vestas,,,3349
2275396228,51.4102571,1.6613773,,,3000.0,Vestas,,,3349
2275396229,51.4109856,1.6473167,,,3000.0,Vestas,,,3349
2275396230,51.4117198,1.633255,,,3000.0,Vestas,,,3349
2275396231,51.4124191,1.6189968,,,3000.0,Vestas,,,3349
2275396233,51.4126734,1.6709077,,,3000.0,Vestas,,,3349
2275396235,51.4134608,1.6568806,,,3000.0,Vestas,,,3349
2275396239,51.4141464,1.6427126,,,3000.0,Vestas,,,3349
2275396243,51.4148432,1.6285182,,,3000.0,Vestas,,,3349
2275396247,51.4151992,1.6804591,,,3000.0,Vestas,,,3349
2275396251,51.4157991,1.6662693,,,3000.0,Vestas,,,3349
2275396255,51.4156815,1.6144916,,,3000.0,Vestas,,,3349
2275396257,51.4166241,1.6521996,,,3000.0,Vestas,,,3349
2275396258,51.4173528,1.6380742,,,3000.0,Vestas,,,3349
2275396259,51.4181053,1.6238628,,,3000.0,Vestas,,,3349
2275396260,51.4184187,1.6757908,,,3000.0,Vestas,,,3349
2275396261,51.4189088,1.6097284,,,3000.0,Vestas,,,3349
2275396262,51.4191095,1.6616567,,,3000.0,Vestas,,,3349
2275396263,51.4198248,1.6475697,,,3000.0,Vestas,,,3349
2275396264,51.4205828,1.6333154,,,3000.0,Vestas,,,3349
2275396266,51.4213032,1.6192673,,,3000.0,Vestas,,,3349
2275396267,51.4215468,1.6712511,,,3000.0,Vestas,,,3349
2275396268,51.42227,1.6570612,,,3000.0,Vestas,,,3349
2275396269,51.4220238,1.605219,,,3000.0,Vestas,,,3349
2275396270,51.4230011,1.6429013,,,3000.0,Vestas,,,3349
2275396271,51.4237883,1.6287891,,,3000.0,Vestas,,,3349
2275396272,51.4240509,1.6807815,,,3000.0,Vestas,,,3349
2275396273,51.4248114,1.6665786,,,3000.0,Vestas,,,3349
2275396274,51.4244716,1.6147061,,,3000.0,Vestas,,,3349
2275396275,51.425264,1.6005037,,,3000.0,Vestas,,,3349
2275396276,51.4254728,1.6524102,,,3000.0,Vestas,,,3349
2275396277,51.4262683,1.6383102,,,3000.0,Vestas,,,3349
2275396278,51.4272082,1.6760956,,,3000.0,Vestas,,,3349
2275396279,51.4269997,1.6241802,,,3000.0,Vestas,,,3349
2275396280,51.4276528,1.6100895,,,3000.0,Vestas,,,3349
2275396281,51.4279499,1.6620259,,,3000.0,Vestas,,,3349
2275396282,51.4284935,1.5959252,,,3000.0,Vestas,,,3349
2275396284,51.4286969,1.647905,,,3000.0,Vestas,,,3349
2275396286,51.4295002,1.6336891,,,3000.0,Vestas,,,3349
2275396290,51.4302287,1.6195806,,,3000.0,Vestas,,,3349
2275396295,51.4304562,1.6715305,,,3000.0,Vestas,,,3349
2275396305,51.4309326,1.6053782,,,3000.0,Vestas,,,3349
2275396307,51.4311791,1.6573147,,,3000.0,Vestas,,,3349
2275396310,51.4316349,1.5912804,,,3000.0,Vestas,,,3349
2275396311,51.4319102,1.6432106,,,3000.0,Vestas,,,3349
2275396312,51.4327187,1.6290252,,,3000.0,Vestas,,,3349
2275396313,51.4334043,1.614981,,,3000.0,Vestas,,,3349
2275396314,51.4336265,1.6669005,,,3000.0,Vestas,,,3349
2275396315,51.434111,1.6008685,,,3000.0,Vestas,,,3349
2275396316,51.4343814,1.6526248,,,3000.0,Vestas,,,3349
2275396317,51.4348153,1.5867301,,,3000.0,Vestas,,,3349
2275396318,51.4351151,1.6385207,,,3000.0,Vestas,,,3349
2275396319,51.4358941,1.6244212,,,3000.0,Vestas,,,3349
2275396320,51.4366092,1.6103596,,,3000.0,Vestas,,,3349
2275396321,51.4368312,1.662292,,,3000.0,Vestas,,,3349
2275396322,51.4373665,1.5961487,,,3000.0,Vestas,,,3349
2275396324,51.4375355,1.648111,,,3000.0,Vestas,,,3349
2275396325,51.4380895,1.5820187,,,3000.0,Vestas,,,3349
2275396326,51.4382851,1.6339381,,,3000.0,Vestas,,,3349
2275396327,51.4390425,1.6198386,,,3000.0,Vestas,,,3349
2275396328,51.4397226,1.605769,,,3000.0,Vestas,,,3349
2275396329,51.4400627,1.657641,,,3000.0,Vestas,,,3349
2275396330,51.4406166,1.5914718,,,3000.0,Vestas,,,3349
2275396331,51.4407506,1.6435499,,,3000.0,Vestas,,,3349
2275396332,51.4412163,1.5772819,,,3000.0,Vestas,,,3349
2275396333,51.4415403,1.6293681,,,3000.0,Vestas,,,3349
2275396334,51.4422202,1.6151786,,,3000.0,Vestas,,,3349
2275396335,51.4430074,1.6010576,,,3000.0,Vestas,,,3349
2275396336,51.4433097,1.6529856,,,3000.0,Vestas,,,3349
2275396337,51.443738,1.5869405,,,3000.0,Vestas,,,3349
2275396338,51.444011,1.6388774,,,3000.0,Vestas,,,3349
2275396339,51.4447204,1.6247131,,,3000.0,Vestas,,,3349
2275396340,51.4454593,1.6105831,,,3000.0,Vestas,,,3349
2275396341,51.4457134,1.6470288,,,3000.0,Vestas,,,3349
2275396342,51.446238,1.596475,,,3000.0,Vestas,,,3349
2275396343,51.4469875,1.5822123,,,3000.0,Vestas,,,3349
2275396344,51.4471803,1.634286,,,3000.0,Vestas,,,3349
2275396345,51.4479698,1.6201135,,,3000.0,Vestas,,,3349
2275396346,51.4486443,1.605958,,,3000.0,Vestas,,,3349
2275396347,51.4493805,1.5918665,,,3000.0,Vestas,,,3349
2275396348,51.4496855,1.6437261,,,3000.0,Vestas,,,3349
2275396349,51.4503948,1.629622,,,3000.0,Vestas,,,3349
2275396350,51.4510987,1.6154022,,,3000.0,Vestas,,,3349
2275396351,51.4518588,1.6013325,,,3000.0,Vestas,,,3349
2275396352,51.4528466,1.6391519,,,3000.0,Vestas,,,3349
2275396353,51.4535397,1.6250524,,,3000.0,Vestas,,,3349
2275396354,51.4543292,1.6108924,,,3000.0,Vestas,,,3349
2275396355,51.4550571,1.59675,,,3000.0,Vestas,,,3349
2275396356,51.4560312,1.6345524,,,3000.0,Vestas,,,3349
2275396357,51.4568286,1.6203495,,,3000.0,Vestas,,,3349
2275396358,51.4575432,1.6061642,,,3000.0,Vestas,,,3349
2275453857,51.447891,1.0815202,,90.0,3000.0,Vestas,,,3350
2275453867,51.4488328,1.0915283,,90.0,3000.0,Vestas,,,3350
2275453871,51.4499019,1.1014255,,90.0,3000.0,Vestas,,,3350
2275453876,51.4509898,1.111406,,90.0,3000.0,Vestas,,,3350
2275453881,51.4519501,1.1213965,,90.0,3000.0,Vestas,,,3350
2275453883,51.4529382,1.1314316,,90.0,3000.0,Vestas,,,3350
2275453884,51.4528513,1.0751798,,90.0,3000.0,Vestas,,,3350
2275453885,51.4538932,1.0852952,,90.0,3000.0,Vestas,,,3350
2275453886,51.4548983,1.0952983,,90.0,3000.0,Vestas,,,3350
2275453887,51.455854,1.1052386,,90.0,3000.0,Vestas,,,3350
2275453888,51.4564179,1.0708321,,90.0,3000.0,Vestas,,,3350
2275453889,51.4568628,1.1152406,,90.0,3000.0,Vestas,,,3350
2275453890,51.4579238,1.1251686,,90.0,3000.0,Vestas,,,3350
2275453891,51.4586092,1.088205,,90.0,3000.0,Vestas,,,3350
2275453893,51.458913,1.0789539,,90.0,3000.0,Vestas,,,3350
2275453894,51.4609012,1.0989521,,90.0,3000.0,Vestas,,,3350
2275453895,51.4618552,1.1088821,,90.0,3000.0,Vestas,,,3350
2275453896,51.4628613,1.118927,,90.0,3000.0,Vestas,,,3350
2275453897,51.462786,1.0628195,,90.0,3000.0,Vestas,,,3350
2275453899,51.4638445,1.0727221,,90.0,3000.0,Vestas,,,3350
2275453900,51.4652261,1.0829836,,90.0,3000.0,Vestas,,,3350
2275453901,51.4658677,1.0927106,,90.0,3000.0,Vestas,,,3350
2275453902,51.467152,1.1022642,,90.0,3000.0,Vestas,,,3350
2275453903,51.4672529,1.1134482,,90.0,3000.0,Vestas,,,3350
2275453904,51.4677899,1.0567047,,90.0,3000.0,Vestas,,,3350
2275453906,51.4687898,1.0665117,,90.0,3000.0,Vestas,,,3350
2275453909,51.4698299,1.0764592,,90.0,3000.0,Vestas,,,3350
2275453913,51.4708445,1.0864164,,90.0,3000.0,Vestas,,,3350
2275453917,51.4718396,1.0963502,,90.0,3000.0,Vestas,,,3350
2275453920,51.4728734,1.1062879,,90.0,3000.0,Vestas,,,3350
2275546852,51.7080308,1.2061225,,107.0,3600.0,Siemens,,,3351
2275546859,51.7114408,1.2028954,,107.0,3600.0,Siemens,,,3351
2275546865,51.7122206,1.2170744,,107.0,3600.0,Siemens,,,3351
2275546871,51.7147871,1.200122,,107.0,3600.0,Siemens,,,3351
2275546883,51.715711,1.2139298,,107.0,3600.0,Siemens,,,3351
2275546893,51.7165093,1.2280777,,107.0,3600.0,Siemens,,,3351
2275546904,51.7183214,1.1970235,,107.0,3600.0,Siemens,,,3351
2275546915,51.7191275,1.211003,,107.0,3600.0,Siemens,,,3351
2275546936,51.7200035,1.2248472,,107.0,3600.0,Siemens,,,3351
2275546947,51.7207585,1.2389222,,107.0,3600.0,Siemens,,,3351
2275546959,51.7217868,1.194115,,107.0,3600.0,Siemens,,,3351
2275546968,51.7226268,1.207941,,107.0,3600.0,Siemens,,,3351
2275546978,51.723417,1.2219452,,107.0,3600.0,Siemens,,,3351
2275546988,51.724255,1.2358727,,107.0,3600.0,Siemens,,,3351
2275546997,51.725024,1.2497785,,107.0,3600.0,Siemens,,,3351
2275547004,51.7251928,1.1910992,,107.0,3600.0,Siemens,,,3351
2275547012,51.7260195,1.2049713,,107.0,3600.0,Siemens,,,3351
2275547020,51.7268442,1.2190099,,107.0,3600.0,Siemens,,,3351
2275547028,51.7276809,1.2329055,,107.0,3600.0,Siemens,,,3351
2275547034,51.7286539,1.188151,,107.0,3600.0,Siemens,,,3351
2275547041,51.728481,1.2468303,,107.0,3600.0,Siemens,,,3351
2275547046,51.7293136,1.2607818,,107.0,3600.0,Siemens,,,3351
2275547051,51.7294671,1.2018976,,107.0,3600.0,Siemens,,,3351
2275547059,51.7303303,1.2158985,,107.0,3600.0,Siemens,,,3351
2275547066,51.7311928,1.2299487,,107.0,3600.0,Siemens,,,3351
2275547071,51.7319377,1.2438573,,107.0,3600.0,Siemens,,,3351
2275547077,51.7328028,1.2578583,,107.0,3600.0,Siemens,,,3351
2275547083,51.7329051,1.1990072,,107.0,3600.0,Siemens,,,3351
2275547089,51.7335629,1.2717519,,107.0,3600.0,Siemens,,,3351
2275547094,51.7337523,1.212947,,107.0,3600.0,Siemens,,,3351
2275547116,51.7345602,1.2269296,,107.0,3600.0,Siemens,,,3351
2275547124,51.7354153,1.2408233,,107.0,3600.0,Siemens,,,3351
2275547128,51.736204,1.2548242,,107.0,3600.0,Siemens,,,3351
2275547136,51.7371787,1.2099248,,107.0,3600.0,Siemens,,,3351
2275547148,51.7370458,1.268662,,107.0,3600.0,Siemens,,,3351
2275547157,51.7379866,1.2239107,,107.0,3600.0,Siemens,,,3351
2275547166,51.7378405,1.2826361,,107.0,3600.0,Siemens,,,3351
2275547177,51.7388184,1.2378321,,107.0,3600.0,Siemens,,,3351
2275547191,51.7396395,1.2518116,,107.0,3600.0,Siemens,,,3351
2275547202,51.7414578,1.2209657,,107.0,3600.0,Siemens,,,3351
2275547213,51.7413496,1.2796943,,107.0,3600.0,Siemens,,,3351
2275547230,51.7421554,1.2936275,,107.0,3600.0,Siemens,,,3351
2275547240,51.7422823,1.2348925,,107.0,3600.0,Siemens,,,3351
2275547250,51.7430708,1.2489245,,107.0,3600.0,Siemens,,,3351
2275547259,51.7455752,1.2906149,,107.0,3600.0,Siemens,,,3351
2275547268,51.7457685,1.2318188,,107.0,3600.0,Siemens,,,3351
2275547283,51.7464772,1.245869,,107.0,3600.0,Siemens,,,3351
2275547293,51.7499672,1.2430033,,107.0,3600.0,Siemens,,,3351
2275810184,53.4686356,7.4617284,,,,,,,585
2275945440,43.5296012,3.6377178,78.5,,2000.0,REpower,2009.0,ED,1929
2275945446,43.5319521,3.6390113,78.5,,2000.0,REpower,2009.0,ED,1929
2275945452,43.5343179,3.6403086,78.5,,2000.0,REpower,2009.0,ED,1929
2275945457,43.5385873,3.6327557,65.0,,2000.0,REpower,2005.0,ED,1929
2275945464,43.5430873,3.6432833,78.5,,2000.0,REpower,2009.0,ED,1929
2275945468,43.546712,3.6429828,78.5,,2000.0,REpower,2009.0,ED,1929
2275945474,43.5510369,3.6411536,78.5,,2000.0,REpower,2009.0,ED,1929
2276618726,52.9158138,9.6327897,,,,,,,3352
2276618735,52.9184666,9.6359664,,,,,,,3352
2276618745,52.9211028,9.6391021,,,,,,,3352
2276845100,51.5785462,1.4576231,90.0,120.0,3600.0,Siemens,,,3353
2276845113,51.5758516,1.5288299,90.0,120.0,3600.0,Siemens,,,3353
2276845119,51.5749548,1.5524366,90.0,120.0,3600.0,Siemens,,,3353
2276845148,51.5767418,1.5050598,90.0,120.0,3600.0,Siemens,,,3353
2276845151,51.5776181,1.4815043,90.0,120.0,3600.0,Siemens,,,3353
2276845154,51.5788068,1.5453702,90.0,120.0,3600.0,Siemens,,,3353
2276845157,51.5797042,1.5216504,90.0,120.0,3600.0,Siemens,,,3353
2276845161,51.5805679,1.4979741,90.0,120.0,3600.0,Siemens,,,3353
2276845166,51.5813949,1.474176,90.0,120.0,3600.0,Siemens,,,3353
2276845177,51.5820773,1.4503547,90.0,120.0,3600.0,Siemens,,,3353
2276845188,51.5836063,1.5145561,90.0,120.0,3600.0,Siemens,,,3353
2276845193,51.5847109,1.4902988,90.0,120.0,3600.0,Siemens,,,3353
2276845198,51.5853041,1.4671696,90.0,120.0,3600.0,Siemens,,,3353
2276845209,51.5862002,1.4433705,90.0,120.0,3600.0,Siemens,,,3353
2276845218,51.5882162,1.4838637,90.0,120.0,3600.0,Siemens,,,3353
2276845222,51.589162,1.4600539,90.0,120.0,3600.0,Siemens,,,3353
2276845228,51.5899636,1.436367,90.0,120.0,3600.0,Siemens,,,3353
2277314256,51.6480007,9.1912778,,,,,,,3354
2277314257,51.6506806,9.1921834,,,,,,,3354
2277319666,53.4690767,7.4141331,,,,,,,3355
2277519594,53.424225,7.2036022,,,,,,,32
2277519598,53.4258038,7.2060135,98.0,,2300.0,Enercon,,,32
2277519601,53.4301021,7.2033253,,,,,,,32
2277529998,53.4284952,7.1615472,,,,,,,32
2277530004,53.430088,7.1684665,,,,,,,32
2277532247,53.3814392,7.3747754,,,,,,,322
2277532256,53.38126,7.3833156,,,2300.0,Enercon,,,322
2277532280,53.3943857,7.3891814,,,2300.0,Enercon,,,322
2277532285,53.3834487,7.3869419,,,2300.0,Enercon,,,322
2277532290,53.3773482,7.3762919,,,3000.0,Enercon,,,322
2277532322,53.3866493,7.3868735,,,2300.0,Enercon,,,322
2277532327,53.3840595,7.3817472,,,2300.0,Enercon,,,322
2277532332,53.3919171,7.385701,,,2300.0,Enercon,,,322
2277542216,53.4222261,7.0624847,,,,,,,32
2277542222,53.4219406,7.06658,,,,,,,32
2277542229,53.4201352,7.063582,,,,,,,32
2277542232,53.4194102,7.0674814,,,,,,,32
2277542236,53.4198044,7.0723343,,,,,,,32
2277542242,53.4224081,7.0712021,,,,,,,32
2277542249,53.4129718,7.0759221,,,,,,,32
2277542253,53.4263461,7.0559779,,,,,,,32
2277542258,53.4387956,7.0441001,,,,,,,32
2277557189,53.3965678,7.1136045,,,,,,,32
2277679469,53.4279081,7.4165699,,,,,,,-1
2278213932,52.7245678,9.1649128,140.0,,2.0,Vestas,2005.0,,1654
2278213935,52.7251043,9.1697323,140.0,,2.0,Vestas,2005.0,,1654
2278213960,52.727367,9.1642181,140.0,,2.0,Vestas,2005.0,,1654
2278213962,52.7275119,9.1684924,140.0,,2.0,Vestas,2005.0,,1654
2278214024,52.7325305,9.1650457,140.0,,2.0,Vestas,2004.0,,1654
2278256905,52.7208481,9.5441212,,,,,,,3356
2278256933,52.7223734,9.555565,,,,,,,3356
2278681893,50.6556856,6.3891233,,,,,,,1797
2278681897,50.6559512,6.3857997,,,,,,,1797
2279434664,56.2041498,-3.7760128,,,,,,,3357
2279434676,56.198933,-3.7645652,,,,,,,3357
2279434884,56.2052478,-3.7608637,,,,,,,3357
2279435118,56.2076808,-3.7754753,,,,,,,3357
2279435150,56.2065863,-3.7713016,,,,,,,3357
2279435167,56.2052777,-3.7660886,,,,,,,3357
2279435233,56.1999482,-3.7689318,,,,,,,3357
2279435321,56.2096278,-3.7703265,,,,,,,3357
2279435329,56.2136642,-3.7715711,,,,,,,3357
2279435596,56.2110121,-3.777944,,,,,,,3357
2279435610,56.2139237,-3.7764849,,,,,,,3357
2279435712,56.2023356,-3.7721289,,,,,,,3357
2279779097,53.5423557,8.4980432,,,,,,,1854
2279779475,53.3366371,12.0437658,,,,,,,602
2279996363,53.1805822,8.4023769,,,,,,,104
2279996367,53.1824584,8.3986106,,,,,,,104
2279996403,53.182491,8.4079292,,,,,,,104
2279996414,53.186723,8.4071733,,,,,,,104
2279996688,53.183616,8.4031564,,,,,,,104
2280042278,50.6796136,7.929581,35.0,21.0,0.1,Fuhrländer,,,617
2280042282,50.680691,7.9319025,42.0,30.0,0.25,Fuhrländer,,,617
2280042285,50.6813096,7.9307562,42.0,30.0,0.25,Fuhrländer,,,617
2281025990,41.441879,-3.771294,,,0.85,,,,3358
2281025991,41.443001,-3.768161,,,0.85,,,,3358
2281025992,41.4434523,-3.7710475,,,0.85,,,,3358
2281025993,41.443717,-3.765046,,,0.85,,,,3358
2281025995,41.443909,-3.762298,,,0.85,,,,3358
2281026000,41.444729,-3.767155,,,0.85,,,,3358
2281026004,41.445139,-3.760202,,,0.85,,,,3358
2281026009,41.446231,-3.767328,,,0.85,,,,3358
2281026015,41.446501,-3.760174,,,0.85,,,,3358
2281026020,41.447217,-3.756729,,,0.85,,,,3358
2281026024,41.447439,-3.758869,,,0.85,,,,3358
2281026027,41.447506,-3.754549,,,0.85,,,,3358
2281026031,41.447517,-3.767877,,,0.85,,,,3358
2281026038,41.448703,-3.768511,,,0.85,,,,3358
2281026041,41.448818,-3.753185,,,0.85,,,,3358
2281026045,41.449784,-3.740094,,,0.85,,,,3358
2281026046,41.449813,-3.712114,,,0.85,,,,3358
2281026049,41.449833,-3.742739,,,0.85,,,,3358
2281026056,41.449882,-3.769678,,,0.85,,,,3358
2281026059,41.45,-3.744696,,,0.85,,,,3358
2281026064,41.45055,-3.751507,,,0.85,,,,3358
2281026068,41.450552,-3.753463,,,0.85,,,,3358
2281026072,41.450669,-3.746383,,,0.85,,,,3358
2281026077,41.450798,-3.749574,,,0.85,,,,3358
2281026079,41.451007,-3.712798,,,0.85,,,,3358
2281026084,41.451951,-3.736895,,,0.85,,,,3358
2281026090,41.45216,-3.746619,,,0.85,,,,3358
2281026094,41.452238,-3.713455,,,0.85,,,,3358
2281026097,41.45224,-3.748691,,,0.85,,,,3358
2281026100,41.452291,-3.719283,,,0.85,,,,3358
