farm_id,angle_deg,n_turb,country,TI,expected_AEP_kWh,expected_AEP_noWake_kWh,expected_CF,expected_WakeLoss,precompute_time_s
166,90,4,Japan,0.07,111359282.67969212,114873328.61419123,0.3178061720310848,0.030590616437182236,0.681407200000649
166,100,4,Japan,0.07,111219814.25398007,114873328.61419123,0.31740814570199793,0.03180472268268385,0.6751485000004323
166,110,4,Japan,0.07,110595195.90364045,114873328.61419123,0.31562555908573187,0.03724217590071881,0.6767911999995704
166,120,4,Japan,0.07,109423798.85267541,114873328.61419123,0.3122825309722472,0.047439469433486946,0.6737617999997383
166,130,4,Japan,0.07,108277348.92236131,114873328.61419123,0.30901069897934164,0.05741959227091697,0.6827334999998129
166,140,4,Japan,0.07,108836698.07312694,114873328.61419123,0.3106070150488783,0.05255032315933551,0.6976976000005379
166,150,4,Japan,0.07,110058405.1317744,114873328.61419123,0.31409362195141094,0.04191506888938545,0.6793407000004663
166,160,4,Japan,0.07,110793897.4608418,114873328.61419123,0.31619262973984535,0.03551243097560476,0.6815375999995013
166,170,4,Japan,0.07,110844212.07587947,114873328.61419123,0.3163362216777382,0.0350744301302854,0.6765574000000925
160,0,5,United States of America,0.07,205378037.6682069,216046821.1218736,0.46889962937946783,0.049381811767775785,0.7407611999997243
160,10,5,United States of America,0.07,205597109.4192232,216046821.1218736,0.4693997931945735,0.0483678104976867,0.7516588999997111
160,20,5,United States of America,0.07,206725434.27622932,216046821.1218736,0.47197587734298935,0.04314521638060114,0.7504416000001584
160,30,5,United States of America,0.07,207824375.0593171,216046821.1218736,0.47448487456465094,0.03805863016108964,0.7691495999997642
160,40,5,United States of America,0.07,208548087.40972885,216046821.1218736,0.47613718586696085,0.034708836136564315,0.7819545000002108
160,50,5,United States of America,0.07,208964943.2947879,216046821.1218736,0.4770889116319359,0.03277936602034397,0.7440887000002476
160,60,5,United States of America,0.07,209220249.69735178,216046821.1218736,0.47767180296199035,0.03159764808884129,0.7426095999999234
160,70,5,United States of America,0.07,209076037.96850848,216046821.1218736,0.47734255243951706,0.032265150290884566,0.7410857000004398
160,80,5,United States of America,0.07,208677659.4724776,216046821.1218736,0.47643301249424114,0.03410909547814626,0.7486428999991404
160,90,5,United States of America,0.07,208000530.3252333,216046821.1218736,0.47488705553706234,0.03724327326298083,0.7686224999997648
160,100,5,United States of America,0.07,207265193.62891763,216046821.1218736,0.47320820463223207,0.040646872040770145,0.7479296000001341
160,110,5,United States of America,0.07,207037581.90781838,216046821.1218736,0.4726885431685351,0.04170040164105462,0.7459416000001511
160,120,5,United States of America,0.07,207323756.79332304,216046821.1218736,0.4733419104870389,0.04037580503732477,0.747423699999672
160,130,5,United States of America,0.07,207877583.31844604,216046821.1218736,0.4746063546083243,0.037812349013083696,0.7420318000004045
160,140,5,United States of America,0.07,208172377.629191,216046821.1218736,0.47527940097988813,0.0364478563109269,0.7479966999999306
160,150,5,United States of America,0.07,207895226.83984154,216046821.1218736,0.47464663662064277,0.03773068374578707,0.742602899999838
160,160,5,United States of America,0.07,207050950.83521017,216046821.1218736,0.4727190658338132,0.041638521872019475,0.7443553000002794
160,170,5,United States of America,0.07,206026587.1499201,216046821.1218736,0.4703803359587217,0.04637991857469171,0.7430904000002556
161,0,5,United Kingdom,0.06,231897880.75699198,239148763.76320451,0.5294472163401643,0.030319550442636053,0.7600671000000148
161,10,5,United Kingdom,0.06,232152499.9142992,239148763.76320451,0.5300285386171214,0.02925486102797815,0.7430390000008629
161,20,5,United Kingdom,0.06,232647814.65234673,239148763.76320451,0.53115939418344,0.027183703601724504,0.7418319999997038
161,30,5,United Kingdom,0.06,233186188.61397597,239148763.76320451,0.5323885584793971,0.02493249413211454,0.7642117000004873
161,40,5,United Kingdom,0.06,233601191.0395053,239148763.76320451,0.5333360526016103,0.02319716245404553,0.7486217000005126
161,50,5,United Kingdom,0.06,234130359.13792372,239148763.76320451,0.5345441989450314,0.020984447280061293,0.74786050000057
161,60,5,United Kingdom,0.06,234261705.81220135,239148763.76320451,0.5348440771968067,0.020435221466760883,0.7449908999997206
161,70,5,United Kingdom,0.06,234342050.11014807,239148763.76320451,0.5350275116670047,0.020099261971581243,0.7444996000003812
161,80,5,United Kingdom,0.06,234035975.49413955,239148763.76320451,0.5343287111738346,0.021379112267238983,0.7406155999997281
161,90,5,United Kingdom,0.06,233513219.80351332,239148763.76320451,0.5331352050308523,0.02356501397293981,0.7488696000000346
161,100,5,United Kingdom,0.06,232423660.912186,239148763.76320451,0.5306476276533927,0.028121001945372565,0.750153500000124
161,110,5,United Kingdom,0.06,231484246.77836293,239148763.76320451,0.5285028465259428,0.03204915996317122,0.746670699999413
161,120,5,United Kingdom,0.06,231152103.07953852,239148763.76320451,0.527744527578855,0.03343801806805057,0.7450255999992805
161,130,5,United Kingdom,0.06,231228303.21792156,239148763.76320451,0.5279185004975377,0.03311938736645731,0.7457682999993267
161,140,5,United Kingdom,0.06,231098385.18647736,239148763.76320451,0.5276218839873913,0.03366263931306922,0.7440752000002249
161,150,5,United Kingdom,0.06,231223601.65377063,239148763.76320451,0.5279077663328097,0.03313904694603007,0.7475914999995439
161,160,5,United Kingdom,0.06,231065848.36673284,239148763.76320451,0.5275475990108056,0.0337986919492298,0.7634947999995347
161,170,5,United Kingdom,0.06,231275016.3790475,239148763.76320451,0.5280251515503368,0.03292405639174982,0.7476379999998244
162,0,5,United Kingdom,0.06,194514791.47854784,201340468.3941774,0.4440976974396069,0.03390116736128025,0.7451256000003923
162,10,5,United Kingdom,0.06,195040727.16416964,201340468.3941774,0.44529846384513616,0.03128899659493367,0.74356970000008
162,20,5,United Kingdom,0.06,195410282.22662276,201340468.3941774,0.4461421968644355,0.029453523252686256,0.7431105000005118
162,30,5,United Kingdom,0.06,195725273.42692184,201340468.3941774,0.44686135485598594,0.0278890528667209,0.7463391000001138
162,40,5,United Kingdom,0.06,196100820.3554193,201340468.3941774,0.4477187679347473,0.026023819655073503,0.7491994000001796
162,50,5,United Kingdom,0.06,196249126.89822567,201340468.3941774,0.4480573673475472,0.025287223857968232,0.7496479000001273
162,60,5,United Kingdom,0.06,195950569.63184717,201340468.3941774,0.4473757297530757,0.026770071636955155,0.7454703999992489
162,70,5,United Kingdom,0.06,194943652.97444355,201340468.3941774,0.44507683327498526,0.03177113607985846,0.7505848999999216
162,80,5,United Kingdom,0.06,193594663.61296606,201340468.3941774,0.44199694888805036,0.038471176922300974,0.7485435999997208
162,90,5,United Kingdom,0.06,192866836.88072866,201340468.3941774,0.44033524401992846,0.042086082251777436,0.7501060000004145
162,100,5,United Kingdom,0.06,192999514.1208932,201340468.3941774,0.4406381600933635,0.041427112690304094,0.7626289999998335
162,110,5,United Kingdom,0.06,193666440.4175271,201340468.3941774,0.44216082287106645,0.038114682248708946,0.7525578000004316
162,120,5,United Kingdom,0.06,194433966.65764794,201340468.3941774,0.44391316588504093,0.03430260092078538,0.7610062999992806
162,130,5,United Kingdom,0.06,194871017.82456183,201340468.3941774,0.44491099959945624,0.03213189390694128,0.7695874999999432
162,140,5,United Kingdom,0.06,194907111.2169909,201340468.3941774,0.44499340460500203,0.031952628443237326,0.759928200000104
162,150,5,United Kingdom,0.06,194835850.1227014,201340468.3941774,0.44483070804269725,0.032306561732743586,0.7813679000000775
162,160,5,United Kingdom,0.06,194550922.48809937,201340468.3941774,0.444180188328994,0.03372171506418522,0.7499006000007284
162,170,5,United Kingdom,0.06,194305785.52652422,201340468.3941774,0.4436205149007402,0.03493923960622229,0.7655521999995472
163,0,5,Sweden,0.07,175101017.84627905,205672746.66964993,0.3997740133476691,0.14864258545870912,0.7411885999999868
163,10,5,Sweden,0.07,174082911.93991324,205672746.66964993,0.3974495706390713,0.15359271095103352,0.7397463999996035
163,20,5,Sweden,0.07,173730627.482054,205672746.66964993,0.3966452682238676,0.15530555071013435,0.7357574999996359
163,30,5,Sweden,0.07,174431170.81635696,205672746.66964993,0.39824468222912546,0.15189944394272598,0.7424970000001849
163,40,5,Sweden,0.07,175259501.77584496,205672746.66964993,0.400135848803299,0.147872021871009,0.747327299999597
163,50,5,Sweden,0.07,176094048.89651102,205672746.66964993,0.40204120752628086,0.1438143762462024,0.7453812000003381
163,60,5,Sweden,0.07,176817314.34688002,205672746.66964993,0.40369249850885847,0.14029779243974067,0.7397957999992286
163,70,5,Sweden,0.07,176763348.31160718,205672746.66964993,0.4035692883826648,0.1405601803163392,0.7309551999996984
163,80,5,Sweden,0.07,176369871.9098533,205672746.66964993,0.402670940433455,0.1424732991331257,0.7297178999997413
163,90,5,Sweden,0.07,175704776.1427484,205672746.66964993,0.40115245694691415,0.1457070565359633,0.9032490999998117
163,100,5,Sweden,0.07,175051993.25844064,205672746.66964993,0.399662085064933,0.1488809475588524,0.7779423000001771
163,110,5,Sweden,0.07,174765107.41497928,205672746.66964993,0.3990070945547472,0.1502758131796347,0.7398891999991974
163,120,5,Sweden,0.07,174725825.5968705,205672746.66964993,0.39891741003851716,0.150466805028311,0.7333256000001711
163,130,5,Sweden,0.07,175002126.46646485,205672746.66964993,0.3995482339417006,0.14912340453374703,0.7356681000001117
163,140,5,Sweden,0.07,175622808.1140539,205672746.66964993,0.4009653153288902,0.14610559270578527,0.7377527999997255
163,150,5,Sweden,0.07,176437514.91211873,205672746.66964993,0.4028253765116866,0.14214441257250585,0.7362975000005463
163,160,5,Sweden,0.07,176678418.61050135,205672746.66964993,0.40337538495548253,0.1409731164125457,0.7312022999994952
163,170,5,Sweden,0.07,176077559.33922133,205672746.66964993,0.4020035601352085,0.14389455000552007,0.793939500000306
164,0,5,United Kingdom,0.06,244729105.8333481,252934730.2040111,0.5587422507610688,0.03244166731885557,0.750204300000405
164,10,5,United Kingdom,0.06,245222620.3675441,252934730.2040111,0.5598689962729317,0.030490513620832514,0.7393770999997287
164,20,5,United Kingdom,0.06,244890687.79325902,252934730.2040111,0.5591111593453403,0.0318028386385055,0.7439776000001075
164,30,5,United Kingdom,0.06,245259799.01406989,252934730.2040111,0.5599538790275568,0.030343524528050423,0.7444783000000825
164,40,5,United Kingdom,0.06,244997681.4784287,252934730.2040111,0.5593554371653623,0.03137982956781216,0.75449959999969
164,50,5,United Kingdom,0.06,245115432.39739284,252934730.2040111,0.5596242748798923,0.030914290814517305,0.7520122999994783
164,60,5,United Kingdom,0.06,245055227.84722653,252934730.2040111,0.5594868215690103,0.031152314869647056,0.79975850000028
164,70,5,United Kingdom,0.06,245249162.01642272,252934730.2040111,0.5599295936448008,0.03038557884632687,0.7485040000001391
164,80,5,United Kingdom,0.06,244761009.48349,252934730.2040111,0.5588150901449543,0.03231553339443893,0.7502549000000727
164,90,5,United Kingdom,0.06,244428218.9235322,252934730.2040111,0.5580552943459639,0.03363125053494147,0.773448400000234
164,100,5,United Kingdom,0.06,244075175.17014328,252934730.2040111,0.5572492583793226,0.0350270404808463,0.7486114000002999
164,110,5,United Kingdom,0.06,244047808.11661446,252934730.2040111,0.5571867765219508,0.035135238566205096,0.7634817999996812
164,120,5,United Kingdom,0.06,244075034.87589684,252934730.2040111,0.5572489380728238,0.03502759514665405,0.7495428000001993
164,130,5,United Kingdom,0.06,244514177.17788047,252934730.2040111,0.5582515460682203,0.033291406914893934,0.746563700000479
164,140,5,United Kingdom,0.06,244142498.54331803,252934730.2040111,0.5574029647107718,0.0347608715244501,0.7449460999996518
164,150,5,United Kingdom,0.06,244273684.91715205,252934730.2040111,0.5577024769797992,0.03424221450282163,0.743873800000074
164,160,5,United Kingdom,0.06,244270900.16712335,252934730.2040111,0.5576961191030213,0.03425322426026559,0.7469631000003574
164,170,5,United Kingdom,0.06,244379228.75057524,252934730.2040111,0.5579434446360165,0.03382493755023363,0.7466098000004422
156,0,6,United States of America,0.07,239338782.68599105,243437306.27521375,0.4553629807572128,0.016836053815799234,0.8218480000005002
156,10,6,United States of America,0.07,239485360.561657,243437306.27521375,0.4556418579940202,0.016233936260734556,0.8208260000001246
156,20,6,United States of America,0.07,239443997.88746655,243437306.27521375,0.4555631618863519,0.016403847252699364,0.8202631000003748
156,30,6,United States of America,0.07,239123494.69911644,243437306.27521375,0.454953376520389,0.017720421089528513,0.8169999000001553
156,40,6,United States of America,0.07,239058206.72474912,243437306.27521375,0.4548291604352152,0.017988613238736368,0.8176748000005318
156,50,6,United States of America,0.07,239040796.00552514,243437306.27521375,0.45479603501812244,0.018060133580011805,0.8371315999993385
156,60,6,United States of America,0.07,239208700.0476374,243437306.27521375,0.4551154871530392,0.017370411677147663,0.8137280000000828
156,70,6,United States of America,0.07,239365377.65622646,243437306.27521375,0.4554135800156516,0.016726806097598884,0.8148558000002595
156,80,6,United States of America,0.07,239389220.10700518,243437306.27521375,0.4554589423649261,0.016628865271915542,0.8099677999998676
156,90,6,United States of America,0.07,239496056.2112228,243437306.27521375,0.4556622074033919,0.016190000309711117,0.8098886000007042
156,100,6,United States of America,0.07,239516069.82679915,243437306.27521375,0.4557002850585981,0.016107787702766926,0.8152583999999479
156,110,6,United States of America,0.07,239474798.25226545,243437306.27521375,0.4556217622759997,0.016277324472480613,0.8121157000005041
156,120,6,United States of America,0.07,239303010.50041163,243437306.27521375,0.45529492104340114,0.016983000009571925,0.8114863999999216
156,130,6,United States of America,0.07,239172390.98249197,243437306.27521375,0.455046405978866,0.017519563282959404,0.8235494000000472
156,140,6,United States of America,0.07,239039980.39360768,243437306.27521375,0.4547944832450679,0.018063483978231147,0.812596200000371
156,150,6,United States of America,0.07,239184633.4748657,243437306.27521375,0.455069698392058,0.01746927315873377,0.8075944000001982
156,160,6,United States of America,0.07,239058574.6629578,243437306.27521375,0.4548298604698588,0.017987101809718773,0.8093091000000641
156,170,6,United States of America,0.07,239205745.9622233,243437306.27521375,0.45510986674700016,0.01738254656912175,0.8544873000000734
157,0,7,Denmark,0.06,255572182.437854,287544185.44909036,0.41678438101411286,0.11118987838791478,0.8733422999994218
157,10,7,Denmark,0.06,256834264.14954886,287544185.44909036,0.4188425703678227,0.10680070352171558,0.8760196000002907
157,20,7,Denmark,0.06,257367418.5230965,287544185.44909036,0.4197120328165305,0.10494653849064407,0.8747837999999319
157,30,7,Denmark,0.06,258159345.432912,287544185.44909036,0.4210034987490411,0.10219243338301115,0.8776421000002301
157,40,7,Denmark,0.06,260010020.5291121,287544185.44909036,0.4240215598974431,0.09575629177468858,0.8789689000004728
157,50,7,Denmark,0.06,262608395.55425328,287544185.44909036,0.42825896209108494,0.08671985439695827,0.8788655000007566
157,60,7,Denmark,0.06,264478160.90725473,287544185.44909036,0.4313081554260514,0.08021732209890042,0.8717187000002014
157,70,7,Denmark,0.06,266131968.3925017,287544185.44909036,0.4340051669805964,0.07446583217513775,0.8807814000001599
157,80,7,Denmark,0.06,267406880.83770388,287544185.44909036,0.436084280557247,0.07003203552850762,0.8770395000001372
157,90,7,Denmark,0.06,268065975.22314397,287544185.44909036,0.4371591246300456,0.06773988559540882,0.8751916000001074
157,100,7,Denmark,0.06,268717730.16139555,287544185.44909036,0.4382219996108864,0.06547326025143371,0.8899775999998383
157,110,7,Denmark,0.06,267899025.70533112,287544185.44909036,0.43688686514241865,0.06832049033812723,0.8792078000005858
157,120,7,Denmark,0.06,264829472.0251724,287544185.44909036,0.431881069838833,0.07899555815549462,0.8819699999994555
157,130,7,Denmark,0.06,260735976.0912314,287544185.44909036,0.42520544046189074,0.09323161696345741,0.8826659999995172
157,140,7,Denmark,0.06,255664114.06425747,287544185.44909036,0.41693430212696914,0.11087016534534394,0.8802108999998381
157,150,7,Denmark,0.06,252016678.1864795,287544185.44909036,0.41098610271767694,0.1235549493276086,0.8776925999991363
157,160,7,Denmark,0.06,251479773.7973391,287544185.44909036,0.41011052478365806,0.1254221558868435,0.8877898000000641
157,170,7,Denmark,0.06,253153115.1316892,287544185.44909036,0.4128393919303477,0.11960273258069447,0.9722344000001613
158,0,7,Ireland,0.07,269658490.3932252,293926576.1887884,0.4397561813327221,0.08256512939468216,0.88045670000065
158,10,7,Ireland,0.07,273814004.9703543,293926576.1887884,0.4465329500495015,0.06842719525136044,0.8802480000003925
158,20,7,Ireland,0.07,277406968.9303375,293926576.1887884,0.4523923172379933,0.05620317656420567,0.8962215000001379
158,30,7,Ireland,0.07,279710099.4234882,293926576.1887884,0.45614823780738456,0.048367442473691125,0.8826999000002616
158,40,7,Ireland,0.07,281522714.52454513,293926576.1887884,0.459104231122872,0.042200544860823704,0.8788611999998466
158,50,7,Ireland,0.07,282886536.32338595,293926576.1887884,0.46132833712228627,0.037560536405226136,0.8791596000000936
158,60,7,Ireland,0.07,283397463.8361247,293926576.1887884,0.4621615522441695,0.0358222536022087,0.8849245999999766
158,70,7,Ireland,0.07,283103887.1667684,293926576.1887884,0.4616827905524598,0.03682106314560903,0.8840240999998059
158,80,7,Ireland,0.07,282578158.8621045,293926576.1887884,0.46082543845744367,0.038609701354105776,0.8845955000006143
158,90,7,Ireland,0.07,281678717.0535683,293926576.1887884,0.45935863837829144,0.04166979146299903,0.8823609000000943
158,100,7,Ireland,0.07,280481005.68116266,293926576.1887884,0.457405423485262,0.045744657328943596,0.8806551999996373
158,110,7,Ireland,0.07,278436508.1211225,293926576.1887884,0.454071278736338,0.052700467812467205,0.8799073000000135
158,120,7,Ireland,0.07,275952712.50903314,293926576.1887884,0.4500207314237331,0.0611508626161477,0.8834828999997626
158,130,7,Ireland,0.07,273292533.8571506,293926576.1887884,0.4456825405367753,0.07020134959958367,0.9096214000001055
158,140,7,Ireland,0.07,271525429.27896667,293926576.1887884,0.4428007652951185,0.07621341084663791,0.8859848000001875
158,150,7,Ireland,0.07,268797118.109961,293926576.1887884,0.4383514646281164,0.08549569897581104,0.8843764999992345
158,160,7,Ireland,0.07,265698047.14933515,293926576.1887884,0.4332975328593202,0.09603938985538396,0.8796284999998534
158,170,7,Ireland,0.07,266554913.75201932,293926576.1887884,0.4346949017482376,0.09312414954675054,0.8808292999992773
159,0,7,Vietnam,0.07,140014163.67157874,156095674.57793674,0.22833360024719299,0.10302342425464643,0.9008545000006052
159,10,7,Vietnam,0.07,146792976.45758474,156095674.57793674,0.23938841561902274,0.05959613003694905,0.880699999999706
159,20,7,Vietnam,0.07,149304470.89448255,156095674.57793674,0.2434841338788039,0.04350667436376283,0.8730427000000418
159,30,7,Vietnam,0.07,148632879.81851834,156095674.57793674,0.2423889103367879,0.04780910668791346,0.8811024999995425
159,40,7,Vietnam,0.07,145412484.75376585,156095674.57793674,0.23713712451690452,0.06844001189050819,0.8749292999991667
159,50,7,Vietnam,0.07,140957557.59860584,156095674.57793674,0.22987207697098147,0.09697973387323179,0.8891905000000406
159,60,7,Vietnam,0.07,137615643.39028794,156095674.57793674,0.22442211903178072,0.11838913049715506,0.8738812999999936
159,70,7,Vietnam,0.07,136287303.84001866,156095674.57793674,0.22225587710374864,0.12689890857948144,0.8777632999999696
159,80,7,Vietnam,0.07,133721838.44103493,156095674.57793674,0.21807214357637789,0.14333411990689607,0.8960815999998886
159,90,7,Vietnam,0.07,127254155.7166552,156095674.57793674,0.20752471578058576,0.18476821307999353,0.8770133000007263
159,100,7,Vietnam,0.07,117460946.69881926,156095674.57793674,0.1915540552818318,0.24750671652869924,0.8758807999993223
159,110,7,Vietnam,0.07,106179009.46308333,156095674.57793674,0.17315559273170797,0.31978250037883404,0.905622699999185
159,120,7,Vietnam,0.07,98870774.4944262,156095674.57793674,0.16123740132815753,0.36660144644135423,0.8755389999996623
159,130,7,Vietnam,0.07,99206700.63559242,156095674.57793674,0.161785226085441,0.3644493935925196,0.8788009999998394
159,140,7,Vietnam,0.07,103738468.23683737,156095674.57793674,0.16917558420880197,0.33541740655317154,0.875674999999319
159,150,7,Vietnam,0.07,109707007.32446001,156095674.57793674,0.1789090139015982,0.2971809909461354,0.875123399999211
159,160,7,Vietnam,0.07,117995918.06041533,156095674.57793674,0.1924264808552109,0.2440795148266498,0.8901712999995652
159,170,7,Vietnam,0.07,129194939.36045446,156095674.57793674,0.21068972498443322,0.1723349176088224,0.8740996999995332
155,0,9,Italy,0.06,140553431.6254894,176713581.64442936,0.17827680317794192,0.20462575475210984,1.0315661999993608
155,10,9,Italy,0.06,138351650.20849487,176713581.64442936,0.17548408194887732,0.21708535970440385,1.0316524999998364
155,20,9,Italy,0.06,134818861.44080013,176713581.64442936,0.1710031220710301,0.23707696835621178,1.0294874999999593
155,30,9,Italy,0.06,130734929.14711462,176713581.64442936,0.16582309633068826,0.2601874291124366,1.03776790000029
155,40,9,Italy,0.06,128288179.1838219,176713581.64442936,0.16271965903579644,0.27403328035105784,1.0335132000000158
155,50,9,Italy,0.06,130738957.88831005,176713581.64442936,0.16582820635249879,0.26016463097118486,1.0268725999994786
155,60,9,Italy,0.06,139654625.6839774,176713581.64442936,0.17713676520037722,0.2097119848717649,1.0428434999994352
155,70,9,Italy,0.06,149954613.7159627,176713581.64442936,0.19020118431755798,0.15142564413814644,1.082140999999865
155,80,9,Italy,0.06,156988010.69119224,176713581.64442936,0.19912228651850866,0.11162453258928068,1.0311068000000887
155,90,9,Italy,0.06,160050644.1335389,176713581.64442936,0.203006905293682,0.09429347396975092,1.0299746999999115
155,100,9,Italy,0.06,159872046.8799208,176713581.64442936,0.20278037402323795,0.09530413343325188,1.0309803000000102
155,110,9,Italy,0.06,158308667.92220667,176713581.64442936,0.20079739716160155,0.104151098919243,1.0286890999996103
155,120,9,Italy,0.06,158298267.80225208,176713581.64442936,0.2007842057359869,0.10420995189397084,1.0334546000003684
155,130,9,Italy,0.06,159058021.58057985,176713581.64442936,0.20174787110677303,0.09991060052970227,1.0270705000002636
155,140,9,Italy,0.06,157470412.89069366,176713581.64442936,0.19973416145445672,0.10889467903183267,1.0313082000002396
155,150,9,Italy,0.06,153275381.99215066,176713581.64442936,0.19441321916812615,0.13263383286203428,1.027424500000052
155,160,9,Italy,0.06,147800783.18999964,176713581.64442936,0.18746928359969514,0.16361390101076675,1.029876300000069
155,170,9,Italy,0.06,142911580.18353438,176713581.64442936,0.18126785918763874,0.19128128775584993,1.0425564000006489
138,0,10,United States of America,0.07,431302886.5870262,438347721.50529766,0.49235489336418514,0.01607133919637892,1.1358369999998104
138,10,10,United States of America,0.07,431445421.09356534,438347721.50529766,0.4925176039880883,0.015746176090592267,2.1108983999993143
138,20,10,United States of America,0.07,431087642.4341694,438347721.50529766,0.492109180860924,0.016562374377576197,1.1695607000001473
138,30,10,United States of America,0.07,430762365.8127312,438347721.50529766,0.49173786051681645,0.017304425962380146,1.163641799999823
138,40,10,United States of America,0.07,430544892.6032725,438347721.50529766,0.49148960342839326,0.017800546276891874,1.1577532999999676
138,50,10,United States of America,0.07,430510251.4664586,438347721.50529766,0.4914500587516651,0.017879572892326126,1.1578644999999597
138,60,10,United States of America,0.07,430971790.6790465,438347721.50529766,0.4919769299989115,0.016826666284295966,1.1524031999997533
138,70,10,United States of America,0.07,431383686.52621186,438347721.50529766,0.49244713073768476,0.01588701078488813,1.1684133999997357
138,80,10,United States of America,0.07,431496532.3760124,438347721.50529766,0.49257595020092737,0.015629576231759826,1.142841099999714
138,90,10,United States of America,0.07,431415651.1387182,438347721.50529766,0.4924836200213678,0.015814090108132787,1.152985899999294
138,100,10,United States of America,0.07,431636358.2885957,438347721.50529766,0.4927355688225978,0.01531059222494641,1.1471413999997822
138,110,10,United States of America,0.07,431451516.22780937,438347721.50529766,0.492524561903892,0.01573227129778738,1.1408848999999464
138,120,10,United States of America,0.07,431266598.0107,438347721.50529766,0.49231346804874426,0.01615412410558656,1.1378429999995205
138,130,10,United States of America,0.07,431183120.788291,438347721.50529766,0.4922181744158573,0.016344560187066228,1.1418446999996377
138,140,10,United States of America,0.07,430825125.7996165,438347721.50529766,0.4918095043374618,0.017161251984721976,1.1398327999995672
138,150,10,United States of America,0.07,430954435.75492465,438347721.50529766,0.4919571184416948,0.01686625796749728,1.1657215000004726
138,160,10,United States of America,0.07,431087129.38885415,438347721.50529766,0.49210859519275585,0.01656354478474406,1.137325000000601
138,170,10,United States of America,0.07,431364968.6002856,438347721.50529766,0.49242576324233517,0.015929711875843938,1.1393631999999343
151,0,10,South Korea,0.08,314972960.4884081,326217913.18743426,0.3595581740735252,0.03447067817077593,1.1731110999999146
151,10,10,South Korea,0.08,314640483.21352077,326217913.18743426,0.359178633805389,0.035489865840878806,1.143946700000015
151,20,10,South Korea,0.08,313893853.4072155,326217913.18743426,0.3583263166749035,0.03777861141898046,1.140157800000452
151,30,10,South Korea,0.08,313958089.6923578,326217913.18743426,0.3583996457675317,0.03758169922456827,1.1434811999997692
151,40,10,South Korea,0.08,313363133.5170313,326217913.18743426,0.3577204720514056,0.03940549905675168,1.1454897000003257
151,50,10,South Korea,0.08,312762928.3931784,326217913.18743426,0.3570353063849069,0.041245389202539146,1.1864291000001685
151,60,10,South Korea,0.08,311904004.6167412,326217913.18743426,0.35605479979080046,0.043878364712819334,1.1542506000005233
151,70,10,South Korea,0.08,308812076.37496996,326217913.18743426,0.3525252013412899,0.05335647157568403,1.1506304000004093
151,80,10,South Korea,0.08,304185396.1042161,326217913.18743426,0.34724360285869416,0.06753926192446393,1.151705999999649
151,90,10,South Korea,0.08,301088791.3759603,326217913.18743426,0.34370866595429256,0.07703170425541771,1.145212999999785
151,100,10,South Korea,0.08,300660800.46780795,326217913.18743426,0.34322009185822827,0.0783436828159158,1.1451054999997723
151,110,10,South Korea,0.08,301166446.59804255,326217913.18743426,0.3437973134680851,0.07679365717417837,1.1427682000003188
151,120,10,South Korea,0.08,303898492.0122173,326217913.18743426,0.3469160867719375,0.06841874793795569,1.1416994000001068
151,130,10,South Korea,0.08,306751571.5436031,326217913.18743426,0.3501730268762593,0.05967281641166775,1.1631366000001435
151,140,10,South Korea,0.08,309718161.1157666,326217913.18743426,0.35355954465270156,0.05057892716696844,1.1445212999997239
151,150,10,South Korea,0.08,312318136.43097025,326217913.18743426,0.3565275530033907,0.042608870312028646,1.142602199999601
151,160,10,South Korea,0.08,313555759.98242205,326217913.18743426,0.3579403652767375,0.038815015034863946,1.1436585999999807
151,170,10,South Korea,0.08,314528150.60714984,326217913.18743426,0.35905040023647244,0.03583421420995927,1.1436096999996153
152,0,10,Denmark,0.06,413025577.89824355,452199328.7054947,0.47149038572858853,0.08662938735312446,1.1317162999994252
152,10,10,Denmark,0.06,412806621.0292433,452199328.7054947,0.4712404349648896,0.08711359167431854,1.1272825999994893
152,20,10,Denmark,0.06,410209185.1991333,452199328.7054947,0.46827532556978685,0.09285759805651653,1.1223223999995753
152,30,10,Denmark,0.06,405152196.98597795,452199328.7054947,0.46250250797486064,0.10404069341322993,1.1253756999994948
152,40,10,Denmark,0.06,398925539.73188853,452199328.7054947,0.4553944517487312,0.11781041145309165,1.1466215000000375
152,50,10,Denmark,0.06,394119647.98146117,452199328.7054947,0.4499082739514397,0.12843822853584835,1.122563099999752
152,60,10,Denmark,0.06,392172491.0806961,452199328.7054947,0.44768549210125125,0.1327441988837902,1.13585299999977
152,70,10,Denmark,0.06,392584483.68973917,452199328.7054947,0.448155803298789,0.1318331125930996,1.1295867999997427
152,80,10,Denmark,0.06,394002932.95419884,452199328.7054947,0.44977503761894844,0.1286963338001716,1.1230084999997416
152,90,10,Denmark,0.06,395362041.32162315,452199328.7054947,0.4513265311890675,0.12569078230739295,1.1215000000001965
152,100,10,Denmark,0.06,395608292.27323747,452199328.7054947,0.45160763958132133,0.12514621946533994,1.1239997000002404
152,110,10,Denmark,0.06,395306505.862679,452199328.7054947,0.45126313454643724,0.1258135942078509,1.1262786999996024
152,120,10,Denmark,0.06,395654666.6207502,452199328.7054947,0.4516605783341897,0.12504366657645027,1.1407460999998875
152,130,10,Denmark,0.06,396971653.4131268,452199328.7054947,0.45316398791452833,0.12213126333130003,1.1299273000004177
