farm_id,n_turbines,centroid_lat,centroid_lon,hub_height,rotor_diam,capacity_kw,hub_height_imputed,rotor_diam_imputed,capacity_imputed,pc1_angle,explained_var_ratio,aep_000,aep_010,aep_020,aep_030,aep_040,aep_050,aep_060,aep_070,aep_080,aep_090,aep_100,aep_110,aep_120,aep_130,aep_140,aep_150,aep_160,aep_170
1347.0,7,53.1796,13.636,74.0,52.0,850.0,False,False,False,167.15,0.7419,12539581.0,12532911.0,12547355.0,12567369.0,12559924.0,12546806.0,12555866.0,12554882.0,12523241.0,12512349.0,12514215.0,12492061.0,12468837.0,12467069.0,12476320.0,12457214.0,12455839.0,12488122.0
2645.0,7,49.1183,10.329,138.0,42.0,3300.0,False,False,False,136.74,0.9071,14513034.0,14515593.0,14517973.0,14503148.0,14498175.0,14482113.0,14412098.0,14387379.0,14342688.0,14324833.0,14316352.0,14314001.0,14394909.0,14422428.0,14474025.0,14489832.0,14497940.0,14507123.0
2660.0,7,50.8001,9.8565,165.0,155.0,6600.0,False,False,False,158.8,0.8989,146060870.0,146195303.0,146440268.0,145732368.0,144006922.0,143353649.0,143003848.0,140858054.0,139368455.0,138105598.0,137934793.0,137729438.0,137887937.0,139177160.0,139472770.0,140454275.0,142101556.0,142850051.0
2629.0,7,49.651,7.7063,128.0,101.0,3050.0,False,False,False,150.79,0.7159,46309041.0,46310228.0,46070346.0,45820809.0,45538938.0,45248398.0,44984921.0,45010813.0,44684475.0,44584620.0,44910014.0,45279155.0,45421210.0,45257824.0,45691485.0,46039625.0,45953490.0,45716732.0
1736.0,7,55.8693,9.2885,40.0,44.0,2000.0,False,False,True,84.57,0.8726,8819981.0,8819041.0,8805270.0,8800073.0,8798989.0,8793951.0,8790487.0,8790081.0,8799522.0,8802881.0,8803227.0,8832022.0,8848364.0,8849920.0,8848038.0,8846556.0,8847444.0,8830036.0
3613.0,7,53.2359,11.6359,100.0,77.0,2000.0,False,False,True,162.22,0.9662,34987336.0,34970462.0,34989811.0,35066257.0,35148992.0,35033808.0,34925124.0,35017061.0,35004716.0,34835037.0,34827186.0,34803060.0,34713321.0,34611318.0,34661634.0,34758806.0,34659151.0,34704543.0
3603.0,7,51.5779,12.1053,59.0,82.0,2350.0,False,False,False,135.85,0.6967,22806596.0,22816207.0,22796758.0,22802220.0,22706226.0,22503008.0,22573973.0,22667274.0,22591911.0,22608065.0,22560729.0,22728935.0,22624355.0,22578936.0,22586713.0,22625647.0,22684261.0,22782865.0
3606.0,7,49.1351,9.964,160.0,82.0,3500.0,False,False,False,177.5,0.9373,48385359.0,48416108.0,48563789.0,48595807.0,48539724.0,48551254.0,48438702.0,48231449.0,48091067.0,47961140.0,47926432.0,47766697.0,47778129.0,47933399.0,47899549.0,47990278.0,48085381.0,48249306.0
6693.0,7,52.9124,10.7458,99.0,100.0,2000.0,False,False,True,168.73,0.8978,53230671.0,53361997.0,53378258.0,53400721.0,53482733.0,53422473.0,53282450.0,53169984.0,53059013.0,52874815.0,52656125.0,52598301.0,52574055.0,52432741.0,52421418.0,52536544.0,52621321.0,52674398.0
6111.0,7,60.5375,16.0801,119.0,162.0,5600.0,False,False,False,1.12,0.9226,142973244.0,143022628.0,143007007.0,142812264.0,142723825.0,142742426.0,142554218.0,142392917.0,142397516.0,142486752.0,142288986.0,142008118.0,142109986.0,142060086.0,141878483.0,141721760.0,141741658.0,141888593.0
194.0,7,47.8862,8.5999,164.0,163.0,5700.0,False,False,False,5.79,0.8438,101887438.0,101871002.0,102547240.0,103012858.0,102561189.0,102956025.0,102961317.0,102988237.0,102991871.0,102438281.0,102548706.0,101660034.0,101201650.0,101112474.0,100140280.0,100143761.0,100502012.0,101150928.0
3036.0,7,48.1912,-2.8901,66.5,71.0,2300.0,False,False,False,162.36,0.9956,21299864.0,21289195.0,21285078.0,21257566.0,21220871.0,21210444.0,21104610.0,20994061.0,20967677.0,20939703.0,20992257.0,21010061.0,21052432.0,21114687.0,21129791.0,21218116.0,21259531.0,21265854.0
209.0,7,53.6134,13.5429,85.0,70.0,1500.0,False,False,False,32.55,0.9128,27615177.0,27608902.0,27537846.0,27526034.0,27534194.0,27574524.0,27615437.0,27644961.0,27667529.0,27674329.0,27661304.0,27623942.0,27596387.0,27528524.0,27514466.0,27457952.0,27416329.0,27343692.0
210.0,7,53.6909,13.4565,85.0,71.0,1500.0,False,False,False,174.25,0.8954,26299322.0,26276456.0,26312660.0,26343167.0,26359735.0,26291799.0,26260615.0,26255179.0,26148667.0,26021374.0,25952483.0,25902205.0,25843745.0,25797497.0,25804998.0,25850985.0,25839521.0,25942437.0
6141.0,7,54.7618,-7.4849,21.3,28.0,2000.0,False,False,True,152.51,0.7875,2489794.0,2489694.0,2489033.0,2488242.0,2488195.0,2488382.0,2488673.0,2488756.0,2490806.0,2493266.0,2493292.0,2492494.0,2491561.0,2491511.0,2491354.0,2490913.0,2490967.0,2490551.0
6118.0,7,55.5307,14.1893,80.0,90.0,2000.0,False,False,False,73.33,0.839,43976391.0,43928107.0,43920042.0,43749456.0,43710031.0,43691239.0,43376632.0,43312949.0,43370976.0,43519622.0,43576755.0,43610279.0,43815107.0,43884261.0,43836802.0,43971709.0,43991418.0,43922540.0
1068.0,7,45.9888,0.7917,105.0,90.0,2000.0,False,False,False,144.81,0.9858,38206405.0,37933942.0,37761034.0,37664363.0,37553004.0,37494200.0,37416182.0,37336499.0,37306390.0,37332131.0,37455793.0,37618441.0,37845265.0,38160933.0,38315664.0,38364445.0,38306228.0,38097965.0
2789.0,7,54.1977,15.8696,70.0,70.0,2000.0,True,True,False,3.36,0.839,25028825.0,25066905.0,25041628.0,25062503.0,25081669.0,25070263.0,25070338.0,25076067.0,25116153.0,25101305.0,25065222.0,25114357.0,25126072.0,25083985.0,25059356.0,25050812.0,25061107.0,25028593.0
2255.0,7,56.1086,8.8881,50.0,48.0,750.0,False,False,False,86.05,0.9999,11176236.0,11147293.0,11062828.0,11062828.0,11046776.0,11002717.0,11002717.0,10990993.0,10961884.0,10961884.0,10970085.0,10995131.0,10995131.0,11047394.0,11201189.0,11201189.0,11188536.0,11157602.0
287.0,7,50.8182,10.0025,63.0,47.0,600.0,False,False,False,75.36,0.8,8109439.0,8128156.0,8098525.0,8095343.0,8098257.0,8118489.0,8131523.0,8145581.0,8186480.0,8202145.0,8220198.0,8237726.0,8226024.0,8214667.0,8187528.0,8174996.0,8150468.0,8120779.0
6205.0,7,46.0828,3.8067,107.0,90.0,2000.0,False,False,False,123.23,0.9866,37576920.0,37517168.0,37429228.0,37352059.0,37233539.0,37129755.0,37094575.0,37160613.0,37238162.0,37300948.0,37376589.0,37469839.0,37540154.0,37623806.0,37691678.0,37700360.0,37616998.0,37511278.0
1387.0,7,52.803,7.9796,98.0,82.0,2000.0,False,False,True,5.45,0.9857,37016926.0,37084553.0,37155358.0,37187484.0,37224195.0,37242874.0,37234814.0,37184904.0,37108831.0,37038246.0,36899540.0,36768219.0,36670860.0,36558373.0,36470834.0,36410908.0,36445288.0,36481796.0
4021.0,7,53.1137,-1.1432,80.0,90.0,2000.0,False,False,True,84.75,0.6938,44026930.0,44002431.0,43936215.0,43850989.0,43687509.0,43538570.0,43410776.0,43270308.0,43191031.0,43105758.0,43090733.0,43174947.0,43307869.0,43346792.0,43492530.0,43518424.0,43623403.0,43622222.0
4559.0,7,57.4484,-2.1753,57.0,70.0,2300.0,False,False,False,7.32,0.977,25875462.0,25877304.0,25957265.0,26005568.0,26047271.0,26131885.0,26207993.0,26260191.0,26337540.0,26405113.0,26425251.0,26381970.0,26354154.0,26310288.0,26168000.0,26055848.0,26000610.0,25939103.0
2294.0,7,38.7066,-2.459,58.4,77.0,2000.0,False,False,True,100.44,0.9932,18924381.0,18992133.0,18918634.0,18695500.0,18489083.0,18276408.0,17760049.0,17572873.0,17734498.0,18148165.0,18297375.0,18190644.0,17886788.0,17760262.0,17899500.0,18319003.0,18600712.0,18690753.0
1378.0,7,53.8303,11.2469,36.4,48.0,2000.0,False,False,True,171.42,0.712,7229058.0,7198056.0,7235420.0,7212928.0,7192681.0,7212598.0,7202084.0,7212690.0,7194232.0,7203127.0,7238133.0,7196824.0,7203390.0,7225756.0,7209066.0,7222530.0,7209106.0,7226733.0
3965.0,7,53.5778,16.8928,70.0,70.0,2000.0,True,True,True,167.33,0.9044,22409370.0,22435154.0,22463286.0,22461993.0,22483164.0,22477454.0,22491787.0,22524576.0,22472223.0,22487995.0,22484840.0,22445271.0,22455795.0,22391430.0,22415347.0,22399593.0,22380814.0,22424279.0
290.0,7,52.6623,10.2726,115.0,113.0,3000.0,False,False,False,109.36,0.8177,76326856.0,76533195.0,76515678.0,76391124.0,76217528.0,75977514.0,75914773.0,75479056.0,75197225.0,75206747.0,74895500.0,74881180.0,74952197.0,75117296.0,75398650.0,75410466.0,75874138.0,76137446.0
297.0,7,50.4416,6.7122,160.0,82.0,4200.0,False,False,False,156.0,0.9047,55694479.0,55510123.0,55284750.0,55201839.0,54899216.0,54394587.0,54016223.0,53575713.0,53150294.0,53344421.0,53641705.0,54116837.0,54286947.0,54573353.0,54965316.0,55042982.0,55274856.0,55474106.0
4629.0,7,57.4903,14.9572,105.0,90.0,2000.0,False,False,False,14.47,0.9124,48566220.0,48434057.0,48416053.0,48470271.0,48475812.0,48489600.0,48483775.0,48450923.0,48503162.0,48514753.0,48652363.0,48611952.0,48523544.0,48499319.0,48422872.0,48336202.0,48202191.0,48094367.0
4600.0,7,50.8712,6.7838,78.0,103.0,2300.0,False,False,False,66.48,0.8925,38337927.0,38288773.0,38202375.0,38083732.0,37942880.0,37802071.0,37722186.0,37653153.0,37614518.0,37645332.0,37672621.0,37715988.0,37796477.0,37869693.0,37915908.0,37973299.0,38023160.0,38003963.0
4028.0,7,49.9284,9.9048,85.0,112.0,2000.0,False,False,True,104.22,0.5937,36601089.0,36526083.0,36461652.0,36356738.0,36324113.0,36048601.0,35756359.0,35719501.0,35749722.0,35826562.0,35770450.0,35810949.0,35936207.0,36051021.0,36158918.0,36337383.0,36414863.0,36564515.0
4034.0,7,54.668,9.3476,93.0,114.0,3200.0,False,False,False,4.15,0.7756,77951692.0,77758512.0,77593740.0,77671471.0,77546645.0,77434037.0,77198270.0,77106613.0,77129679.0,76921570.0,76959861.0,76958675.0,76801977.0,76875678.0,76851386.0,76902314.0,76880149.0,76719117.0
1081.0,7,55.6135,13.2588,78.0,82.0,2000.0,False,False,False,174.01,0.8066,37689604.0,37762693.0,37848764.0,37891597.0,37931405.0,37887643.0,37859908.0,37857994.0,37723224.0,37638620.0,37589660.0,37534674.0,37487396.0,37417061.0,37470122.0,37506721.0,37517770.0,37610556.0
3021.0,7,49.8338,7.1126,159.0,141.0,4200.0,False,False,False,39.34,0.759,128540351.0,128202318.0,128050553.0,128068641.0,127836122.0,127986194.0,128037472.0,127897810.0,127906085.0,127915146.0,127881450.0,127896356.0,127938491.0,128304031.0,128332115.0,128136262.0,127986991.0,127499301.0
5321.0,7,54.8304,-6.7126,21.3,28.0,2000.0,False,False,True,121.67,0.8441,2460878.0,2452605.0,2441969.0,2427673.0,2411136.0,2392308.0,2372776.0,2361011.0,2353992.0,2355169.0,2367101.0,2385279.0,2406982.0,2426433.0,2443489.0,2456638.0,2461663.0,2463088.0
771.0,7,52.3568,9.4226,100.0,70.5,1800.0,False,False,False,150.02,0.6209,31245735.0,31267652.0,31354250.0,31309933.0,31322185.0,31388678.0,31245733.0,31195575.0,31119667.0,31024308.0,31013139.0,31030380.0,31186834.0,31150840.0,30998330.0,31125720.0,31145854.0,31147600.0
1287.0,7,51.4655,13.1292,30.6,40.3,2000.0,False,False,True,170.42,0.9743,3909392.0,3939654.0,3957574.0,3976016.0,3979025.0,3983996.0,3967734.0,3948909.0,3944754.0,3942808.0,3926807.0,3905443.0,3901644.0,3868659.0,3845439.0,3830126.0,3862982.0,3884976.0
1293.0,7,52.1297,-0.6587,80.0,90.0,2000.0,False,False,False,176.47,0.7659,39750236.0,39702291.0,39645465.0,39774043.0,39697687.0,39581864.0,39500393.0,39398628.0,39383917.0,39225723.0,39149449.0,39199245.0,39017642.0,39054558.0,39140707.0,39132770.0,39267110.0,39223832.0
5317.0,7,38.8443,-3.1907,67.0,82.0,2000.0,False,False,False,11.2,0.9656,12548021.0,12548098.0,12537218.0,12485732.0,12427198.0,12419997.0,12343498.0,12278343.0,12275784.0,12248703.0,12228664.0,12233953.0,12285426.0,12340878.0,12354451.0,12451319.0,12537886.0,12534209.0
5271.0,7,48.5947,10.9246,175.0,120.0,7200.0,False,False,False,80.89,0.7785,86011480.0,86098956.0,85686982.0,84769666.0,83580068.0,83603296.0,83278517.0,82770423.0,82832445.0,82996769.0,83505165.0,84169514.0,84596751.0,85048053.0,85381605.0,86014088.0,86650226.0,85854362.0
5281.0,7,50.8298,6.3932,186.0,101.0,3000.0,False,False,False,11.68,0.8748,81190459.0,81172985.0,81162477.0,81175790.0,81233644.0,81073145.0,80989805.0,80997555.0,81123522.0,81122060.0,80729828.0,80400805.0,80343039.0,79905979.0,79321102.0,78855589.0,79149750.0,79636720.0
5319.0,7,54.7396,-6.779,125.0,99.0,3000.0,False,False,False,45.53,0.6506,79890911.0,79789726.0,79751887.0,79730825.0,79709030.0,79790949.0,79782885.0,79862302.0,79918819.0,79852382.0,79855458.0,79862390.0,79842139.0,79771687.0,79695205.0,79683723.0,79596178.0,79423854.0
3635.0,7,50.9485,5.7078,68.3,90.0,2000.0,False,False,False,29.45,0.9477,29461611.0,29572271.0,29640985.0,29704739.0,29807198.0,29861645.0,29936468.0,29881303.0,29774972.0,29795693.0,29568243.0,29429177.0,29326770.0,29202574.0,29162987.0,29017802.0,29104167.0,29141097.0
4748.0,7,53.0145,9.154,149.0,101.0,3050.0,False,False,False,122.54,0.8577,78880779.0,78806779.0,78595510.0,78498906.0,78384100.0,77954813.0,77807385.0,77711742.0,77491482.0,77407520.0,77456033.0,77606622.0,77622000.0,77746185.0,78103294.0,78219269.0,78222164.0,78341677.0
4757.0,7,47.8691,9.3025,162.0,120.0,7000.0,False,False,False,83.84,0.786,78715394.0,78321452.0,77076610.0,75744350.0,74984675.0,72939590.0,72438622.0,73024294.0,75781426.0,77431157.0,78807221.0,78522064.0,79006517.0,79496379.0,80457334.0,79583217.0,78184873.0,78025841.0
2279.0,7,56.9558,9.7762,45.0,48.0,2000.0,False,False,True,43.83,0.5291,10592100.0,10592421.0,10556186.0,10544049.0,10544076.0,10512212.0,10499031.0,10497819.0,10492339.0,10486300.0,10485535.0,10530168.0,10548299.0,10548173.0,10583281.0,10598476.0,10600047.0,10592754.0
4621.0,7,37.1622,-5.0831,80.0,77.0,2000.0,False,False,False,29.03,0.7625,30013277.0,30111131.0,30097201.0,30059196.0,30049624.0,30013894.0,30058761.0,29796483.0,29581676.0,29359363.0,29655848.0,29693251.0,29825481.0,29779856.0,29935925.0,30046845.0,29790354.0,29841285.0
4627.0,7,50.7211,5.0217,75.9,100.0,2000.0,False,False,False,173.07,0.9984,44597392.0,44695686.0,44739610.0,44711966.0,44631557.0,44496510.0,44403570.0,44159252.0,43899117.0,43787641.0,43508409.0,43360217.0,43405054.0,43524717.0,43724829.0,43863869.0,44208419.0,44484005.0
6163.0,7,50.8492,-4.5009,23.5,31.0,2000.0,False,False,True,138.02,0.9483,2906800.0,2906684.0,2906590.0,2906518.0,2906437.0,2906383.0,2906359.0,2906374.0,2906497.0,2906498.0,2906624.0,2906999.0,2907060.0,2907133.0,2907004.0,2907061.0,2906999.0,2906604.0
6166.0,7,45.9017,-0.3377,213.0,112.0,3000.0,False,False,False,97.36,0.5865,87745976.0,87758969.0,87503940.0,87439148.0,87497910.0,87336683.0,87220444.0,87327554.0,87641822.0,87699152.0,87722623.0,87760706.0,87826897.0,87689871.0,87595719.0,87582853.0,87498740.0,87624813.0
1445.0,7,56.2186,9.9167,45.0,48.0,2000.0,False,False,True,149.5,0.9867,10415102.0,10464772.0,10455198.0,10494259.0,10603037.0,10591787.0,10546591.0,10540486.0,10531150.0,10467719.0,10414462.0,10421689.0,10405188.0,10342840.0,10365210.0,10412964.0,10376089.0,10376587.0
2033.0,7,42.3439,-4.1003,60.7,80.0,1600.0,False,False,False,48.0,0.9733,20179118.0,20183528.0,20100745.0,19941613.0,19916620.0,19762886.0,19596789.0,19552037.0,19639940.0,19795965.0,19890420.0,19963712.0,20000005.0,19994176.0,20029115.0,20178010.0,20162053.0,20206424.0
1210.0,7,53.2309,13.6412,108.0,82.0,800.0,False,False,False,13.97,0.9659,28003585.0,28005062.0,28004619.0,28001782.0,28093774.0,28152219.0,28180920.0,28243600.0,28337917.0,28397612.0,28357772.0,28351997.0,28333676.0,28199364.0,28115801.0,28032690.0,27931445.0,27815375.0
6177.0,7,14.8616,-61.1685,80.0,100.0,2000.0,False,False,False,85.68,0.9228,37207209.0,36858671.0,36142260.0,35593188.0,35248683.0,34694314.0,33975456.0,33901283.0,34093283.0,34152253.0,34579444.0,35670672.0,36919915.0,37187365.0,37341112.0,37489110.0,37590222.0,37378978.0
6309.0,7,41.1357,-1.1438,66.0,137.0,4030.000000000001,False,False,False,29.95,0.9338,85969533.0,85846910.0,85670993.0,85460920.0,85395787.0,85269423.0,85140743.0,85188964.0,85396208.0,85568423.0,85623358.0,85506992.0,85460600.0,85384919.0,85263932.0,85191162.0,85115598.0,84971070.0
2042.0,7,48.7011,5.5007,85.0,77.0,1500.0,False,False,False,177.52,0.9629,27653817.0,27770544.0,27811408.0,27834098.0,27891823.0,27819026.0,27759254.0,27753051.0,27671466.0,27514142.0,27395988.0,27318880.0,27184477.0,27014341.0,27021089.0,27185039.0,27199531.0,27333734.0
2017.0,7,55.2038,10.7386,48.0,48.0,750.0,False,False,False,32.76,0.7438,10830585.0,10797598.0,10786290.0,10756238.0,10701163.0,10662401.0,10633283.0,10611608.0,10584182.0,10579663.0,10606880.0,10616501.0,10644467.0,10695796.0,10726912.0,10752424.0,10769695.0,10801686.0
3669.0,7,53.0882,-1.6271,60.0,82.0,2000.0,False,False,True,17.7,0.9338,37693337.0,37684720.0,37609739.0,37673389.0,37696384.0,37673910.0,37672010.0,37654852.0,37734979.0,37652666.0,37538195.0,37437945.0,37326686.0,37264917.0,37262886.0,37191175.0,37160694.0,37096188.0
995.0,7,53.3139,9.6812,100.0,82.0,2000.0,False,False,True,55.78,0.9284,43219601.0,43203086.0,43126728.0,43044757.0,42979594.0,42979581.0,42847205.0,42817938.0,42865011.0,42791210.0,42758168.0,42835350.0,42890361.0,42930073.0,42908229.0,43029485.0,43012863.0,42888685.0
1827.0,7,53.5168,-1.5789,53.9,71.0,2000.0,False,False,True,110.31,0.766,34329430.0,34334830.0,34336008.0,34333726.0,34298264.0,34294432.0,34294200.0,34228702.0,34224462.0,34225732.0,34202785.0,34203612.0,34205388.0,34263019.0,34264848.0,34265268.0,34305932.0,34309143.0
1802.0,7,51.362,10.2171,40.2,52.9,800.0,False,False,False,169.88,0.6889,10621975.0,10583751.0,10572769.0,10579441.0,10564008.0,10556281.0,10540831.0,10544351.0,10529662.0,10525311.0,10537094.0,10523094.0,10550329.0,10574418.0,10597992.0,10577692.0,10558114.0,10565800.0
6655.0,7,59.6923,13.0726,115.0,170.0,6200.0,False,False,False,163.75,0.9618,137313551.0,137058601.0,136853845.0,136713113.0,136380729.0,135936240.0,135556797.0,135518964.0,135729532.0,135513393.0,135906057.0,136299262.0,136451390.0,136712629.0,136877618.0,136940819.0,136833692.0,136603635.0
6555.0,7,49.6406,1.0922,80.0,100.0,2200.0,False,False,False,165.9,0.9467,43831301.0,43780928.0,43789883.0,43773319.0,43641095.0,43508456.0,43438476.0,43226106.0,43033336.0,42987828.0,43002158.0,42960560.0,42959022.0,43060598.0,43199412.0,43279077.0,43522087.0,43729497.0
3219.0,7,50.0454,-5.2031,67.0,90.0,2000.0,False,False,False,168.18,0.7899,36427524.0,36370141.0,36329128.0,36294064.0,36255722.0,36190219.0,36177829.0,36244519.0,36212939.0,36193985.0,36180093.0,36348884.0,36459168.0,36383410.0,36354608.0,36276001.0,36210663.0,36109253.0
6545.0,7,54.1513,16.0437,100.0,100.0,2200.0,False,False,False,177.83,0.8984,55935448.0,55936349.0,55983404.0,55984623.0,55946264.0,55977438.0,55923607.0,55800522.0,55771847.0,55735764.0,55691223.0,55646988.0,55536183.0,55566613.0,55488889.0,55461731.0,55499184.0,55439322.0
777.0,7,51.6324,13.215,129.0,115.7,2000.0,False,False,False,155.06,0.7657,60392656.0,60361866.0,60476952.0,60154615.0,60065897.0,60079338.0,59694409.0,59577374.0,59379940.0,59199013.0,59196502.0,59069751.0,59358520.0,59318864.0,59195978.0,59627413.0,59761537.0,59995869.0
6579.0,7,43.2815,-8.9602,93.0,114.0,2625.0,False,False,False,14.59,0.9802,64836082.0,64648059.0,64599561.0,64186134.0,63481319.0,62981038.0,62472482.0,61985831.0,61455036.0,61566213.0,61790522.0,61915308.0,62427511.0,63132271.0,63702889.0,64001003.0,64425999.0,64797400.0
3861.0,7,53.0919,-3.3953,67.0,71.0,2000.0,False,False,True,178.24,0.985,37781216.0,37686692.0,37558499.0,37439201.0,37320729.0,37250544.0,37224344.0,37304613.0,37455000.0,37580169.0,37656627.0,37646682.0,37643998.0,37656211.0,37647395.0,37647113.0,37667155.0,37696297.0
6291.0,7,54.633,-7.0606,68.3,90.0,2000.0,False,False,True,140.99,0.7323,44003944.0,43995813.0,44027846.0,44057320.0,44092065.0,44087942.0,44075810.0,44039219.0,44023041.0,43999997.0,43995832.0,43976622.0,43960769.0,43919195.0,43918975.0,43915870.0,43918451.0,43921219.0
164.0,7,51.3166,8.9923,32.6,43.0,600.0,False,False,False,177.15,0.6308,4864218.0,4864539.0,4846835.0,4838690.0,4837813.0,4855138.0,4858999.0,4857161.0,4857575.0,4860540.0,4862230.0,4867471.0,4875018.0,4875391.0,4881730.0,4881259.0,4881513.0,4864248.0
1579.0,7,54.7774,11.197,32.5,37.5,450.0,False,False,False,27.04,0.9071,4336122.0,4333263.0,4333123.0,4330427.0,4331251.0,4331236.0,4330066.0,4331336.0,4331400.0,4332820.0,4335234.0,4335263.0,4337572.0,4336614.0,4336596.0,4337824.0,4336120.0,4336110.0
6239.0,7,57.4358,10.1259,91.5,117.0,3600.0,False,False,False,119.05,0.946,90979666.0,90932724.0,90789154.0,90738095.0,90544146.0,90047965.0,89926282.0,89717459.0,89203789.0,89077515.0,88919129.0,88589545.0,88574267.0,88939454.0,89876917.0,90086131.0,90249510.0,90655643.0
1090.0,7,51.8677,12.7321,98.0,71.0,2000.0,False,False,True,4.31,0.8902,23732689.0,23742040.0,23799563.0,23779242.0,23797654.0,23919638.0,23865959.0,23895403.0,23944352.0,23953933.0,23908459.0,23757661.0,23751679.0,23758932.0,23701371.0,23725950.0,23716703.0,23688022.0
3859.0,7,44.579,3.4582,85.0,70.0,2000.0,False,False,False,2.78,0.9984,34683654.0,34753053.0,34620969.0,34182868.0,33883662.0,33791368.0,33485158.0,33259848.0,33284974.0,33346424.0,33362371.0,33391815.0,33483663.0,33543596.0,33670541.0,34131285.0,34481327.0,34519324.0
3934.0,7,51.3919,0.8558,120.0,92.0,2300.0,False,False,False,13.99,0.6688,49774162.0,49803006.0,49761686.0,49821104.0,49823699.0,49741839.0,49808884.0,49790849.0,49681403.0,49591025.0,49543088.0,49505061.0,49322396.0,49283300.0,49254143.0,49095805.0,49131325.0,49253719.0
1574.0,7,54.6493,11.3901,46.0,44.0,750.0,False,False,False,163.98,0.9099,6875275.0,6885980.0,6947964.0,6948512.0,6932181.0,6934320.0,6938040.0,6918679.0,6878571.0,6879944.0,6874500.0,6812457.0,6809766.0,6823427.0,6817348.0,6816884.0,6835684.0,6881168.0
1983.0,7,51.2432,12.9611,78.0,40.0,2000.0,False,False,True,27.44,0.962,8538506.0,8537582.0,8520187.0,8550924.0,8558798.0,8551311.0,8565055.0,8573704.0,8563255.0,8546340.0,8545056.0,8517211.0,8509151.0,8493840.0,8534008.0,8505023.0,8502581.0,8522883.0
6275.0,7,54.3817,-7.5854,53.0,77.0,2000.0,False,False,True,135.38,0.7241,29819974.0,29837499.0,29865140.0,29864849.0,29848006.0,29811510.0,29803486.0,29804224.0,29784065.0,29767321.0,29746267.0,29753112.0,29752933.0,29748005.0,29766936.0,29780386.0,29780084.0,29754619.0
2327.0,7,48.5057,5.5992,80.0,92.5,2000.0,False,False,False,168.54,0.9947,38356403.0,38467232.0,38471548.0,38450430.0,38338247.0,38081610.0,37816880.0,37577969.0,37238500.0,36911739.0,36704528.0,36495216.0,36308659.0,36387111.0,36807896.0,37277823.0,37622500.0,37981825.0
6320.0,7,51.9891,10.1469,56.2,74.0,6200.0,False,False,False,148.52,0.7097,26870328.0,26735949.0,26729879.0,26690982.0,26667575.0,26662491.0,26614732.0,26623505.0,26600322.0,26597042.0,26797231.0,26771775.0,26785228.0,26858559.0,26838438.0,26860778.0,26747999.0,26797578.0
3784.0,7,15.842,-61.6319,60.0,32.0,275.0,False,False,False,19.08,0.9911,2814357.0,2846532.0,2879635.0,2960000.0,3038982.0,3070601.0,3106801.0,3132745.0,3110058.0,3065224.0,3038294.0,3009109.0,2920322.0,2855968.0,2855048.0,2823672.0,2763187.0,2756963.0
3797.0,7,53.5419,19.7751,119.0,112.0,2000.0,False,False,False,115.23,0.8362,65652836.0,65677003.0,65742570.0,65770771.0,65780769.0,65759316.0,65750657.0,65745048.0,65636514.0,65592292.0,65576740.0,65542155.0,65526169.0,65485547.0,65447233.0,65423920.0,65430405.0,65478082.0
1268.0,7,50.9717,13.3381,84.5,82.0,2000.0,False,False,False,14.8,0.8518,33837743.0,33849359.0,33862412.0,33992556.0,33820749.0,33588229.0,33497908.0,33682980.0,33793789.0,33689441.0,33817303.0,33755096.0,33579151.0,33364146.0,33364625.0,33137372.0,32796072.0,32710756.0
5454.0,7,46.0296,-0.6048,92.5,113.0,3200.0,False,False,False,177.16,0.9423,53257346.0,53379802.0,53292067.0,53080896.0,52870937.0,52496761.0,52087663.0,51765846.0,51975497.0,52424922.0,52788237.0,53065296.0,53242506.0,53374685.0,53215993.0,52959597.0,52798866.0,52870555.0
2324.0,7,55.8672,12.8829,80.0,90.0,2000.0,False,False,False,23.65,0.9957,38721262.0,38613558.0,38586749.0,38576204.0,38769348.0,38781169.0,38824658.0,38983340.0,39025752.0,39102664.0,39103105.0,39115515.0,39132656.0,39040848.0,39023381.0,38972417.0,38811233.0,38780141.0
4599.0,7,53.7596,10.5565,94.0,112.0,3075.0,False,False,False,0.04,0.9728,69080258.0,69222294.0,69410044.0,69556273.0,69621990.0,69710310.0,69757829.0,69632153.0,69544685.0,69435276.0,69209109.0,68893649.0,68641389.0,68349771.0,68060193.0,67895706.0,67848867.0,67959758.0
5395.0,7,53.0454,20.4518,105.0,90.0,2000.0,False,False,False,93.33,0.9306,42429947.0,42401480.0,42399200.0,42385395.0,42355488.0,42316762.0,42221071.0,42203626.0,42184611.0,42085377.0,42113931.0,42126254.0,42179780.0,42213933.0,42226344.0,42325921.0,42314714.0,42341488.0
2739.0,7,44.6853,4.5507,62.0,80.0,2000.0,False,False,False,179.92,0.9543,34450408.0,34420139.0,34288612.0,34312947.0,34357578.0,34518941.0,34329118.0,34227606.0,34239390.0,34370515.0,34325541.0,34232809.0,34210787.0,34341384.0,34318791.0,34342443.0,34334517.0,34407263.0
4604.0,7,52.036,7.3346,166.0,115.7,3200.0,False,False,False,172.9,0.9364,103514454.0,103771739.0,103774203.0,103700166.0,103780851.0,103710570.0,103380730.0,103136926.0,103006781.0,102662995.0,102240756.0,102110491.0,102105671.0,101804326.0,101644646.0,101974558.0,102252782.0,102172674.0
