farm_id,n_turbines,centroid_lat,centroid_lon,hub_height,rotor_diam,capacity_kw,hub_height_imputed,rotor_diam_imputed,capacity_imputed,pc1_angle,explained_var_ratio,grid_dist_km,spring_dir,autumn_dir,spring_conc,autumn_conc,budget,theta_econ,theta_eco,aep_cost_pct,risk_reduction,risk_reduction_abs
319.0,119.0,53.6389,7.7755,135.0,71.0,600.0,False,False,False,179.07,0.6769,15.524879849972288,61.8,243.3,0.871,0.5045,0.02,0,60,0.4296,99.77,0.782711
319.0,119.0,53.6389,7.7755,135.0,71.0,600.0,False,False,False,179.07,0.6769,15.524879849972288,61.8,243.3,0.871,0.5045,0.05,0,60,0.4296,99.77,0.782711
564.0,118.0,50.0526,7.5637,136.0,92.0,2350.0,False,False,False,27.79,0.7738,7.399046991315453,50.7,231.4,0.9125,0.7448,0.005,0,40,0.3824,93.95,0.567659
564.0,118.0,50.0526,7.5637,136.0,92.0,2350.0,False,False,False,27.79,0.7738,7.399046991315453,50.7,231.4,0.9125,0.7448,0.01,0,50,0.6425,99.94,0.603847
564.0,118.0,50.0526,7.5637,136.0,92.0,2350.0,False,False,False,27.79,0.7738,7.399046991315453,50.7,231.4,0.9125,0.7448,0.02,0,50,0.6425,99.94,0.603847
564.0,118.0,50.0526,7.5637,136.0,92.0,2350.0,False,False,False,27.79,0.7738,7.399046991315453,50.7,231.4,0.9125,0.7448,0.05,0,50,0.6425,99.94,0.603847
2674.0,118.0,48.8497,4.5955,80.0,92.5,2050.0,False,False,False,178.91,0.834,12.996179209160333,52.5,234.8,0.8893,0.7507,0.005,0,50,0.2569,99.35,0.642712
2674.0,118.0,48.8497,4.5955,80.0,92.5,2050.0,False,False,False,178.91,0.834,12.996179209160333,52.5,234.8,0.8893,0.7507,0.01,0,50,0.2569,99.35,0.642712
2674.0,118.0,48.8497,4.5955,80.0,92.5,2050.0,False,False,False,178.91,0.834,12.996179209160333,52.5,234.8,0.8893,0.7507,0.02,0,50,0.2569,99.35,0.642712
2674.0,118.0,48.8497,4.5955,80.0,92.5,2050.0,False,False,False,178.91,0.834,12.996179209160333,52.5,234.8,0.8893,0.7507,0.05,0,50,0.2569,99.35,0.642712
368.0,118.0,51.8747,13.5285,98.0,70.0,1800.0,False,False,False,171.92,0.8664,13.990268502823762,49.0,226.9,0.8642,0.7579,0.005,0,50,0.4006,99.72,0.551027
368.0,118.0,51.8747,13.5285,98.0,70.0,1800.0,False,False,False,171.92,0.8664,13.990268502823762,49.0,226.9,0.8642,0.7579,0.01,0,50,0.4006,99.72,0.551027
368.0,118.0,51.8747,13.5285,98.0,70.0,1800.0,False,False,False,171.92,0.8664,13.990268502823762,49.0,226.9,0.8642,0.7579,0.02,0,50,0.4006,99.72,0.551027
368.0,118.0,51.8747,13.5285,98.0,70.0,1800.0,False,False,False,171.92,0.8664,13.990268502823762,49.0,226.9,0.8642,0.7579,0.05,0,50,0.4006,99.72,0.551027
170.0,117.0,54.5512,9.4108,115.5,82.0,2525.0,False,False,False,69.06,0.816,8.532523129066783,64.7,243.7,0.8772,0.4897,0.005,0,60,0.4069,99.29,0.806665
170.0,117.0,54.5512,9.4108,115.5,82.0,2525.0,False,False,False,69.06,0.816,8.532523129066783,64.7,243.7,0.8772,0.4897,0.01,0,60,0.4069,99.29,0.806665
170.0,117.0,54.5512,9.4108,115.5,82.0,2525.0,False,False,False,69.06,0.816,8.532523129066783,64.7,243.7,0.8772,0.4897,0.02,0,60,0.4069,99.29,0.806665
170.0,117.0,54.5512,9.4108,115.5,82.0,2525.0,False,False,False,69.06,0.816,8.532523129066783,64.7,243.7,0.8772,0.4897,0.05,0,60,0.4069,99.29,0.806665
5160.0,116.0,50.6697,-0.2783,140.0,112.0,3450.0,False,False,False,6.81,0.9112,116.2127998365377,59.1,249.3,0.8428,0.6208,0.005,20,60,0.3982,97.63,0.461616
5160.0,116.0,50.6697,-0.2783,140.0,112.0,3450.0,False,False,False,6.81,0.9112,116.2127998365377,59.1,249.3,0.8428,0.6208,0.01,20,60,0.3982,97.63,0.461616
5160.0,116.0,50.6697,-0.2783,140.0,112.0,3450.0,False,False,False,6.81,0.9112,116.2127998365377,59.1,249.3,0.8428,0.6208,0.02,20,60,0.3982,97.63,0.461616
5160.0,116.0,50.6697,-0.2783,140.0,112.0,3450.0,False,False,False,6.81,0.9112,116.2127998365377,59.1,249.3,0.8428,0.6208,0.05,20,60,0.3982,97.63,0.461616
271.0,115.0,52.0078,12.8581,130.0,90.0,2000.0,False,False,False,11.39,0.9345,7.761315389995012,51.0,226.9,0.8591,0.7313,0.005,0,10,0.3553,30.3,0.173124
271.0,115.0,52.0078,12.8581,130.0,90.0,2000.0,False,False,False,11.39,0.9345,7.761315389995012,51.0,226.9,0.8591,0.7313,0.01,0,30,0.6689,81.06,0.463159
271.0,115.0,52.0078,12.8581,130.0,90.0,2000.0,False,False,False,11.39,0.9345,7.761315389995012,51.0,226.9,0.8591,0.7313,0.02,0,50,1.6459,99.74,0.569883
271.0,115.0,52.0078,12.8581,130.0,90.0,2000.0,False,False,False,11.39,0.9345,7.761315389995012,51.0,226.9,0.8591,0.7313,0.05,0,50,1.6459,99.74,0.569883
187.0,114.0,51.7236,11.5971,108.0,92.0,1500.0,False,False,False,3.77,0.9017,7.522289004601304,52.3,228.0,0.8599,0.706,0.005,0,30,0.4301,79.4,0.470652
187.0,114.0,51.7236,11.5971,108.0,92.0,1500.0,False,False,False,3.77,0.9017,7.522289004601304,52.3,228.0,0.8599,0.706,0.01,0,40,0.8194,94.32,0.559121
187.0,114.0,51.7236,11.5971,108.0,92.0,1500.0,False,False,False,3.77,0.9017,7.522289004601304,52.3,228.0,0.8599,0.706,0.02,0,50,1.1979,99.76,0.591341
187.0,114.0,51.7236,11.5971,108.0,92.0,1500.0,False,False,False,3.77,0.9017,7.522289004601304,52.3,228.0,0.8599,0.706,0.05,0,50,1.1979,99.76,0.591341
375.0,113.0,53.3285,13.7489,164.0,149.0,800.0,False,False,False,16.14,0.9153,8.713853455612103,51.3,228.8,0.8537,0.72,0.005,0,20,0.402,57.14,0.336824
375.0,113.0,53.3285,13.7489,164.0,149.0,800.0,False,False,False,16.14,0.9153,8.713853455612103,51.3,228.8,0.8537,0.72,0.01,0,30,0.5994,79.79,0.470327
375.0,113.0,53.3285,13.7489,164.0,149.0,800.0,False,False,False,16.14,0.9153,8.713853455612103,51.3,228.8,0.8537,0.72,0.02,0,50,1.3886,99.92,0.588944
375.0,113.0,53.3285,13.7489,164.0,149.0,800.0,False,False,False,16.14,0.9153,8.713853455612103,51.3,228.8,0.8537,0.72,0.05,0,50,1.3886,99.92,0.588944
2055.0,109.0,53.441,6.8268,200.0,106.0,3000.0,False,False,False,169.17,0.9415,21.897689596522355,60.7,244.9,0.8641,0.5017,0.005,30,50,0.3259,83.83,0.239058
2055.0,109.0,53.441,6.8268,200.0,106.0,3000.0,False,False,False,169.17,0.9415,21.897689596522355,60.7,244.9,0.8641,0.5017,0.01,30,60,0.5878,99.03,0.282379
2055.0,109.0,53.441,6.8268,200.0,106.0,3000.0,False,False,False,169.17,0.9415,21.897689596522355,60.7,244.9,0.8641,0.5017,0.02,30,60,0.5878,99.03,0.282379
2055.0,109.0,53.441,6.8268,200.0,106.0,3000.0,False,False,False,169.17,0.9415,21.897689596522355,60.7,244.9,0.8641,0.5017,0.05,30,60,0.5878,99.03,0.282379
2772.0,108.0,52.9557,17.2027,100.0,90.0,2000.0,False,False,False,1.5,0.9314,85.95272611572298,46.9,228.2,0.8631,0.7772,0.005,0,40,0.362,96.83,0.526611
2772.0,108.0,52.9557,17.2027,100.0,90.0,2000.0,False,False,False,1.5,0.9314,85.95272611572298,46.9,228.2,0.8631,0.7772,0.01,0,50,0.5697,99.63,0.541838
2772.0,108.0,52.9557,17.2027,100.0,90.0,2000.0,False,False,False,1.5,0.9314,85.95272611572298,46.9,228.2,0.8631,0.7772,0.02,0,50,0.5697,99.63,0.541838
2772.0,108.0,52.9557,17.2027,100.0,90.0,2000.0,False,False,False,1.5,0.9314,85.95272611572298,46.9,228.2,0.8631,0.7772,0.05,0,50,0.5697,99.63,0.541838
136.0,108.0,53.7167,8.6586,32.0,40.0,500.0,False,False,False,66.68,0.6348,7.496030641237254,62.4,241.2,0.8751,0.5163,0.005,0,10,0.4484,20.38,0.158714
136.0,108.0,53.7167,8.6586,32.0,40.0,500.0,False,False,False,66.68,0.6348,7.496030641237254,62.4,241.2,0.8751,0.5163,0.01,0,110,0.9856,29.0,0.225845
136.0,108.0,53.7167,8.6586,32.0,40.0,500.0,False,False,False,66.68,0.6348,7.496030641237254,62.4,241.2,0.8751,0.5163,0.02,0,60,1.7405,99.84,0.777619
136.0,108.0,53.7167,8.6586,32.0,40.0,500.0,False,False,False,66.68,0.6348,7.496030641237254,62.4,241.2,0.8751,0.5163,0.05,0,60,1.7405,99.84,0.777619
3806.0,108.0,42.2536,-2.2362,45.0,47.0,660.0,False,False,False,13.59,0.8875,82.85625058353837,49.6,250.5,0.9885,0.8988,0.005,0,0,0.0,0.0,0.0
3806.0,108.0,42.2536,-2.2362,45.0,47.0,660.0,False,False,False,13.59,0.8875,82.85625058353837,49.6,250.5,0.9885,0.8988,0.01,0,10,0.6232,21.1,0.153354
3806.0,108.0,42.2536,-2.2362,45.0,47.0,660.0,False,False,False,13.59,0.8875,82.85625058353837,49.6,250.5,0.9885,0.8988,0.02,0,20,1.6011,43.41,0.315582
3806.0,108.0,42.2536,-2.2362,45.0,47.0,660.0,False,False,False,13.59,0.8875,82.85625058353837,49.6,250.5,0.9885,0.8988,0.05,0,40,4.5086,81.12,0.58968
1909.0,107.0,51.1278,11.9518,160.0,127.0,3050.0,False,False,False,36.64,0.8958,13.993374624097488,50.4,228.0,0.866,0.7381,0.005,30,30,0.0,0.0,0.0
1909.0,107.0,51.1278,11.9518,160.0,127.0,3050.0,False,False,False,36.64,0.8958,13.993374624097488,50.4,228.0,0.866,0.7381,0.01,30,40,0.5397,75.8,0.083029
1909.0,107.0,51.1278,11.9518,160.0,127.0,3050.0,False,False,False,36.64,0.8958,13.993374624097488,50.4,228.0,0.866,0.7381,0.02,30,50,1.0753,99.46,0.108947
1909.0,107.0,51.1278,11.9518,160.0,127.0,3050.0,False,False,False,36.64,0.8958,13.993374624097488,50.4,228.0,0.866,0.7381,0.05,30,50,1.0753,99.46,0.108947
5620.0,107.0,42.0612,-0.8925,85.0,130.0,3800.0,False,False,False,17.9,0.7809,104.48869333571275,47.9,248.6,0.9852,0.8998,0.005,0,10,0.2717,22.31,0.156539
5620.0,107.0,42.0612,-0.8925,85.0,130.0,3800.0,False,False,False,17.9,0.7809,104.48869333571275,47.9,248.6,0.9852,0.8998,0.01,0,20,0.8309,45.4,0.318504
5620.0,107.0,42.0612,-0.8925,85.0,130.0,3800.0,False,False,False,17.9,0.7809,104.48869333571275,47.9,248.6,0.9852,0.8998,0.02,0,40,1.8026,83.0,0.582275
5620.0,107.0,42.0612,-0.8925,85.0,130.0,3800.0,False,False,False,17.9,0.7809,104.48869333571275,47.9,248.6,0.9852,0.8998,0.05,0,60,3.3515,95.2,0.667892
1175.0,106.0,42.0006,-4.242,125.0,90.0,2000.0,False,False,False,28.04,0.8565,180.29587614815188,49.6,250.5,0.9885,0.8988,0.005,10,30,0.4019,54.7,0.313762
1175.0,106.0,42.0006,-4.242,125.0,90.0,2000.0,False,False,False,28.04,0.8565,180.29587614815188,49.6,250.5,0.9885,0.8988,0.01,10,40,0.8558,76.07,0.436325
1175.0,106.0,42.0006,-4.242,125.0,90.0,2000.0,False,False,False,28.04,0.8565,180.29587614815188,49.6,250.5,0.9885,0.8988,0.02,10,50,1.4562,89.81,0.515134
1175.0,106.0,42.0006,-4.242,125.0,90.0,2000.0,False,False,False,28.04,0.8565,180.29587614815188,49.6,250.5,0.9885,0.8988,0.05,10,60,2.2205,94.27,0.540684
1076.0,104.0,50.0036,7.385,135.0,82.0,2300.0,False,False,False,158.55,0.7337,8.214908518639154,50.7,231.4,0.9125,0.7448,0.005,10,30,0.2281,70.13,0.302045
1076.0,104.0,50.0036,7.385,135.0,82.0,2300.0,False,False,False,158.55,0.7337,8.214908518639154,50.7,231.4,0.9125,0.7448,0.01,10,50,0.7812,99.92,0.43032
1076.0,104.0,50.0036,7.385,135.0,82.0,2300.0,False,False,False,158.55,0.7337,8.214908518639154,50.7,231.4,0.9125,0.7448,0.02,10,50,0.7812,99.92,0.43032
1076.0,104.0,50.0036,7.385,135.0,82.0,2300.0,False,False,False,158.55,0.7337,8.214908518639154,50.7,231.4,0.9125,0.7448,0.05,10,50,0.7812,99.92,0.43032
363.0,101.0,54.4861,9.1989,93.0,82.0,3200.0,False,False,False,30.42,0.8533,3.9589812646382985,65.1,244.6,0.8767,0.4816,0.005,0,60,0.1993,99.1,0.812967
363.0,101.0,54.4861,9.1989,93.0,82.0,3200.0,False,False,False,30.42,0.8533,3.9589812646382985,65.1,244.6,0.8767,0.4816,0.01,0,60,0.1993,99.1,0.812967
363.0,101.0,54.4861,9.1989,93.0,82.0,3200.0,False,False,False,30.42,0.8533,3.9589812646382985,65.1,244.6,0.8767,0.4816,0.02,0,60,0.1993,99.1,0.812967
363.0,101.0,54.4861,9.1989,93.0,82.0,3200.0,False,False,False,30.42,0.8533,3.9589812646382985,65.1,244.6,0.8767,0.4816,0.05,0,60,0.1993,99.1,0.812967
3202.0,101.0,52.708,11.9121,160.0,82.0,3300.0,False,False,False,160.5,0.7819,7.814562786581425,54.1,228.3,0.8576,0.6872,0.005,30,50,0.4485,97.63,0.133191
3202.0,101.0,52.708,11.9121,160.0,82.0,3300.0,False,False,False,160.5,0.7819,7.814562786581425,54.1,228.3,0.8576,0.6872,0.01,30,50,0.4485,97.63,0.133191
3202.0,101.0,52.708,11.9121,160.0,82.0,3300.0,False,False,False,160.5,0.7819,7.814562786581425,54.1,228.3,0.8576,0.6872,0.02,30,50,0.4485,97.63,0.133191
3202.0,101.0,52.708,11.9121,160.0,82.0,3300.0,False,False,False,160.5,0.7819,7.814562786581425,54.1,228.3,0.8576,0.6872,0.05,30,50,0.4485,97.63,0.133191
3349.0,100.0,51.4304,1.6321,70.0,90.0,3000.0,False,False,False,161.34,0.8361,75.99143618950896,56.4,248.8,0.8414,0.6011,0.005,20,20,0.0,0.0,0.0
3349.0,100.0,51.4304,1.6321,70.0,90.0,3000.0,False,False,False,161.34,0.8361,75.99143618950896,56.4,248.8,0.8414,0.6011,0.01,20,50,0.7077,88.55,0.390789
3349.0,100.0,51.4304,1.6321,70.0,90.0,3000.0,False,False,False,161.34,0.8361,75.99143618950896,56.4,248.8,0.8414,0.6011,0.02,20,60,1.8314,97.27,0.429261
3349.0,100.0,51.4304,1.6321,70.0,90.0,3000.0,False,False,False,161.34,0.8361,75.99143618950896,56.4,248.8,0.8414,0.6011,0.05,20,60,1.8314,97.27,0.429261
359.0,99.0,51.726,8.8811,138.0,82.0,2300.0,False,False,False,15.18,0.9227,8.89189305554489,53.5,232.4,0.8826,0.65,0.005,10,50,0.2573,99.38,0.462821
359.0,99.0,51.726,8.8811,138.0,82.0,2300.0,False,False,False,15.18,0.9227,8.89189305554489,53.5,232.4,0.8826,0.65,0.01,10,50,0.2573,99.38,0.462821
359.0,99.0,51.726,8.8811,138.0,82.0,2300.0,False,False,False,15.18,0.9227,8.89189305554489,53.5,232.4,0.8826,0.65,0.02,10,50,0.2573,99.38,0.462821
359.0,99.0,51.726,8.8811,138.0,82.0,2300.0,False,False,False,15.18,0.9227,8.89189305554489,53.5,232.4,0.8826,0.65,0.05,10,50,0.2573,99.38,0.462821
168.0,97.0,51.5132,8.3048,70.0,52.9,800.0,False,False,False,177.01,0.9874,4.175465015452485,53.0,233.2,0.8899,0.6528,0.005,30,50,0.4497,98.11,0.150838
168.0,97.0,51.5132,8.3048,70.0,52.9,800.0,False,False,False,177.01,0.9874,4.175465015452485,53.0,233.2,0.8899,0.6528,0.01,30,50,0.4497,98.11,0.150838
168.0,97.0,51.5132,8.3048,70.0,52.9,800.0,False,False,False,177.01,0.9874,4.175465015452485,53.0,233.2,0.8899,0.6528,0.02,30,50,0.4497,98.11,0.150838
168.0,97.0,51.5132,8.3048,70.0,52.9,800.0,False,False,False,177.01,0.9874,4.175465015452485,53.0,233.2,0.8899,0.6528,0.05,30,50,0.4497,98.11,0.150838
1149.0,96.0,43.0619,-3.8208,39.5,52.0,850.0,False,False,False,23.34,0.7398,112.28609210577918,49.6,250.5,0.9885,0.8988,0.005,0,10,0.3508,21.1,0.153354
1149.0,96.0,43.0619,-3.8208,39.5,52.0,850.0,False,False,False,23.34,0.7398,112.28609210577918,49.6,250.5,0.9885,0.8988,0.01,0,20,0.8967,43.41,0.315582
1149.0,96.0,43.0619,-3.8208,39.5,52.0,850.0,False,False,False,23.34,0.7398,112.28609210577918,49.6,250.5,0.9885,0.8988,0.02,0,30,1.4956,64.26,0.467116
1149.0,96.0,43.0619,-3.8208,39.5,52.0,850.0,False,False,False,23.34,0.7398,112.28609210577918,49.6,250.5,0.9885,0.8988,0.05,0,60,4.1294,95.48,0.694039
3840.0,94.0,42.677,-1.5783,86.5,114.0,3400.0,False,False,False,17.49,0.9311,36.28564975882411,48.5,249.5,0.9869,0.899,0.005,0,0,0.0,0.0,0.0
3840.0,94.0,42.677,-1.5783,86.5,114.0,3400.0,False,False,False,17.49,0.9311,36.28564975882411,48.5,249.5,0.9869,0.899,0.01,0,0,0.0,0.0,0.0
3840.0,94.0,42.677,-1.5783,86.5,114.0,3400.0,False,False,False,17.49,0.9311,36.28564975882411,48.5,249.5,0.9869,0.899,0.02,0,10,1.3562,21.79,0.155076
3840.0,94.0,42.677,-1.5783,86.5,114.0,3400.0,False,False,False,17.49,0.9311,36.28564975882411,48.5,249.5,0.9869,0.899,0.05,0,20,4.2359,44.54,0.316991
1483.0,94.0,41.5019,1.216,68.3,90.0,2000.0,False,False,True,16.73,0.956,166.30679383210446,48.2,242.9,0.9684,0.9059,0.005,160,170,0.1439,11.57,0.106619
1483.0,94.0,41.5019,1.216,68.3,90.0,2000.0,False,False,True,16.73,0.956,166.30679383210446,48.2,242.9,0.9684,0.9059,0.01,160,0,0.6232,27.26,0.2512
1483.0,94.0,41.5019,1.216,68.3,90.0,2000.0,False,False,True,16.73,0.956,166.30679383210446,48.2,242.9,0.9684,0.9059,0.02,160,10,1.7538,45.18,0.416305
1483.0,94.0,41.5019,1.216,68.3,90.0,2000.0,False,False,True,16.73,0.956,166.30679383210446,48.2,242.9,0.9684,0.9059,0.05,160,30,4.4549,79.05,0.728356
1942.0,94.0,43.1397,-3.518,39.5,61.0,1320.0,False,False,False,169.09,0.9402,91.29574464433597,50.0,250.7,0.988,0.8929,0.005,0,0,0.0,0.0,0.0
1942.0,94.0,43.1397,-3.518,39.5,61.0,1320.0,False,False,False,169.09,0.9402,91.29574464433597,50.0,250.7,0.988,0.8929,0.01,0,0,0.0,0.0,0.0
1942.0,94.0,43.1397,-3.518,39.5,61.0,1320.0,False,False,False,169.09,0.9402,91.29574464433597,50.0,250.7,0.988,0.8929,0.02,0,10,1.7352,20.93,0.153049
1942.0,94.0,43.1397,-3.518,39.5,61.0,1320.0,False,False,False,169.09,0.9402,91.29574464433597,50.0,250.7,0.988,0.8929,0.05,0,30,4.3727,63.98,0.467796
2548.0,94.0,42.6328,-1.6988,35.7,132.0,3000.0,False,False,False,12.64,0.7341,40.92257879408412,48.8,249.9,0.9874,0.8987,0.005,0,10,0.1837,21.55,0.154396
2548.0,94.0,42.6328,-1.6988,35.7,132.0,3000.0,False,False,False,12.64,0.7341,40.92257879408412,48.8,249.9,0.9874,0.8987,0.01,0,10,0.1837,21.55,0.154396
2548.0,94.0,42.6328,-1.6988,35.7,132.0,3000.0,False,False,False,12.64,0.7341,40.92257879408412,48.8,249.9,0.9874,0.8987,0.02,0,20,1.669,44.14,0.316293
2548.0,94.0,42.6328,-1.6988,35.7,132.0,3000.0,False,False,False,12.64,0.7341,40.92257879408412,48.8,249.9,0.9874,0.8987,0.05,0,30,4.3831,65.05,0.466165
756.0,93.0,53.1392,11.805,161.0,77.0,2000.0,False,False,False,37.47,0.5741,12.909685168681529,55.5,230.7,0.864,0.654,0.005,0,50,0.3441,99.18,0.639272
756.0,93.0,53.1392,11.805,161.0,77.0,2000.0,False,False,False,37.47,0.5741,12.909685168681529,55.5,230.7,0.864,0.654,0.01,0,50,0.3441,99.18,0.639272
756.0,93.0,53.1392,11.805,161.0,77.0,2000.0,False,False,False,37.47,0.5741,12.909685168681529,55.5,230.7,0.864,0.654,0.02,0,50,0.3441,99.18,0.639272
756.0,93.0,53.1392,11.805,161.0,77.0,2000.0,False,False,False,37.47,0.5741,12.909685168681529,55.5,230.7,0.864,0.654,0.05,0,50,0.3441,99.18,0.639272
373.0,92.0,54.7947,8.8998,93.0,113.0,3450.0,False,False,False,142.29,0.7948,8.702281548565423,66.2,248.2,0.8769,0.4547,0.005,0,40,0.3352,75.8,0.641048
373.0,92.0,54.7947,8.8998,93.0,113.0,3450.0,False,False,False,142.29,0.7948,8.702281548565423,66.2,248.2,0.8769,0.4547,0.01,0,70,0.8534,99.62,0.842436
373.0,92.0,54.7947,8.8998,93.0,113.0,3450.0,False,False,False,142.29,0.7948,8.702281548565423,66.2,248.2,0.8769,0.4547,0.02,0,70,0.8534,99.62,0.842436
373.0,92.0,54.7947,8.8998,93.0,113.0,3450.0,False,False,False,142.29,0.7948,8.702281548565423,66.2,248.2,0.8769,0.4547,0.05,0,70,0.8534,99.62,0.842436
2385.0,90.0,52.7491,5.6008,95.0,108.0,3000.0,False,False,False,65.45,0.9087,7.192715798842737,58.1,244.3,0.8589,0.5268,0.005,0,110,0.4115,23.41,0.17685
2385.0,90.0,52.7491,5.6008,95.0,108.0,3000.0,False,False,False,65.45,0.9087,7.192715798842737,58.1,244.3,0.8589,0.5268,0.01,0,60,0.844,99.63,0.752601
2385.0,90.0,52.7491,5.6008,95.0,108.0,3000.0,False,False,False,65.45,0.9087,7.192715798842737,58.1,244.3,0.8589,0.5268,0.02,0,60,0.844,99.63,0.752601
2385.0,90.0,52.7491,5.6008,95.0,108.0,3000.0,False,False,False,65.45,0.9087,7.192715798842737,58.1,244.3,0.8589,0.5268,0.05,0,60,0.844,99.63,0.752601
615.0,90.0,52.8119,4.9364,23.0,51.5,3600.0,False,False,False,147.72,0.8652,8.234142827543181,58.5,245.5,0.8514,0.5219,0.005,100,60,0.3491,99.01,0.390211
615.0,90.0,52.8119,4.9364,23.0,51.5,3600.0,False,False,False,147.72,0.8652,8.234142827543181,58.5,245.5,0.8514,0.5219,0.01,100,60,0.3491,99.01,0.390211
615.0,90.0,52.8119,4.9364,23.0,51.5,3600.0,False,False,False,147.72,0.8652,8.234142827543181,58.5,245.5,0.8514,0.5219,0.02,100,60,0.3491,99.01,0.390211
615.0,90.0,52.8119,4.9364,23.0,51.5,3600.0,False,False,False,147.72,0.8652,8.234142827543181,58.5,245.5,0.8514,0.5219,0.05,100,60,0.3491,99.01,0.390211
1213.0,90.0,42.0849,-1.7161,120.9,158.0,5800.0,False,False,False,19.98,0.9918,101.60489368621391,48.8,249.9,0.9874,0.8987,0.005,0,0,0.0,0.0,0.0
1213.0,90.0,42.0849,-1.7161,120.9,158.0,5800.0,False,False,False,19.98,0.9918,101.60489368621391,48.8,249.9,0.9874,0.8987,0.01,0,0,0.0,0.0,0.0
1213.0,90.0,42.0849,-1.7161,120.9,158.0,5800.0,False,False,False,19.98,0.9918,101.60489368621391,48.8,249.9,0.9874,0.8987,0.02,0,0,0.0,0.0,0.0
1213.0,90.0,42.0849,-1.7161,120.9,158.0,5800.0,False,False,False,19.98,0.9918,101.60489368621391,48.8,249.9,0.9874,0.8987,0.05,0,10,4.1053,21.55,0.154396
3120.0,90.0,54.5569,11.5438,115.0,93.0,2300.0,False,False,False,168.37,0.9518,60.82213128691312,54.3,235.9,0.8652,0.6153,0.005,40,50,0.1011,88.52,0.059169
3120.0,90.0,54.5569,11.5438,115.0,93.0,2300.0,False,False,False,168.37,0.9518,60.82213128691312,54.3,235.9,0.8652,0.6153,0.01,40,50,0.1011,88.52,0.059169
3120.0,90.0,54.5569,11.5438,115.0,93.0,2300.0,False,False,False,168.37,0.9518,60.82213128691312,54.3,235.9,0.8652,0.6153,0.02,40,50,0.1011,88.52,0.059169
3120.0,90.0,54.5569,11.5438,115.0,93.0,2300.0,False,False,False,168.37,0.9518,60.82213128691312,54.3,235.9,0.8652,0.6153,0.05,40,50,0.1011,88.52,0.059169
2816.0,90.0,41.7545,-2.0019,34.9,30.0,330.0,False,False,False,160.14,0.9904,138.25056646474502,49.2,250.2,0.988,0.8989,0.005,0,10,0.3266,21.32,0.153886
2816.0,90.0,41.7545,-2.0019,34.9,30.0,330.0,False,False,False,160.14,0.9904,138.25056646474502,49.2,250.2,0.988,0.8989,0.01,0,10,0.3266,21.32,0.153886
2816.0,90.0,41.7545,-2.0019,34.9,30.0,330.0,False,False,False,160.14,0.9904,138.25056646474502,49.2,250.2,0.988,0.8989,0.02,0,20,1.1459,43.78,0.315961
2816.0,90.0,41.7545,-2.0019,34.9,30.0,330.0,False,False,False,160.14,0.9904,138.25056646474502,49.2,250.2,0.988,0.8989,0.05,0,50,4.4757,92.12,0.664875
5845.0,89.0,53.0016,5.2635,109.0,130.0,4300.0,False,False,False,178.85,0.7179,16.875073528161057,59.7,246.4,0.8536,0.5067,0.005,0,30,0.2849,63.46,0.495354
5845.0,89.0,53.0016,5.2635,109.0,130.0,4300.0,False,False,False,178.85,0.7179,16.875073528161057,59.7,246.4,0.8536,0.5067,0.01,0,40,0.9838,81.43,0.635619
5845.0,89.0,53.0016,5.2635,109.0,130.0,4300.0,False,False,False,178.85,0.7179,16.875073528161057,59.7,246.4,0.8536,0.5067,0.02,0,60,1.0537,99.4,0.775921
5845.0,89.0,53.0016,5.2635,109.0,130.0,4300.0,False,False,False,178.85,0.7179,16.875073528161057,59.7,246.4,0.8536,0.5067,0.05,0,60,1.0537,99.4,0.775921
1796.0,88.0,42.7358,-1.75,31.9,42.0,500.0,False,False,False,168.48,0.9924,29.326200000000426,48.8,249.9,0.9874,0.8987,0.005,0,10,0.4562,21.55,0.154396
1796.0,88.0,42.7358,-1.75,31.9,42.0,500.0,False,False,False,168.48,0.9924,29.326200000000426,48.8,249.9,0.9874,0.8987,0.01,0,10,0.4562,21.55,0.154396
1796.0,88.0,42.7358,-1.75,31.9,42.0,500.0,False,False,False,168.48,0.9924,29.326200000000426,48.8,249.9,0.9874,0.8987,0.02,0,20,1.0272,44.14,0.316293
1796.0,88.0,42.7358,-1.75,31.9,42.0,500.0,False,False,False,168.48,0.9924,29.326200000000426,48.8,249.9,0.9874,0.8987,0.05,0,40,4.9472,81.77,0.585933
338.0,87.0,54.3034,10.9945,119.0,47.0,6000.0,False,False,False,115.09,0.6404,18.424434988507784,60.7,238.6,0.8777,0.5567,0.005,10,60,0.3642,99.94,0.584471
338.0,87.0,54.3034,10.9945,119.0,47.0,6000.0,False,False,False,115.09,0.6404,18.424434988507784,60.7,238.6,0.8777,0.5567,0.01,10,60,0.3642,99.94,0.584471
338.0,87.0,54.3034,10.9945,119.0,47.0,6000.0,False,False,False,115.09,0.6404,18.424434988507784,60.7,238.6,0.8777,0.5567,0.02,10,60,0.3642,99.94,0.584471
338.0,87.0,54.3034,10.9945,119.0,47.0,6000.0,False,False,False,115.09,0.6404,18.424434988507784,60.7,238.6,0.8777,0.5567,0.05,10,60,0.3642,99.94,0.584471
5984.0,86.0,52.4823,5.7168,166.0,164.0,6200.0,False,False,False,27.31,0.9056,3.0775418421410317,56.5,242.3,0.8666,0.5463,0.005,0,40,0.4954,85.59,0.624458
